Transaction_ID,User_ID,Timestamp,Amount_USD,Country,Merchant_Category,Device_IP,Is_Fraud
TXN_1001,USER_144,2026-05-03 18:24:09,2197.2,GB,Travel,20.178.51.24,0
TXN_1002,USER_172,2026-05-17 07:42:01,3806.89,JP,Electronics,115.32.214.115,0
TXN_1003,USER_179,2026-05-16 12:15:42,4634.19,KR,Electronics,90.210.139.113,0
TXN_1004,USER_189,2026-05-14 23:08:30,2775.15,KR,Gaming,192.211.70.161,0
TXN_1005,USER_107,2026-05-06 02:55:49,1775.86,GB,Travel,100.228.173.198,0
TXN_1006,USER_150,2026-05-24 13:21:54,2336.27,US,Gaming,122.39.190.174,0
TXN_1007,USER_142,2026-05-29 14:21:38,4837.71,GB,Luxury,202.94.19.120,0
TXN_1008,USER_169,2026-05-25 15:59:09,653.96,US,Food,74.58.144.171,0
TXN_1009,USER_110,2026-05-30 03:35:15,2102.29,SG,Luxury,172.213.111.205,0
TXN_1010,USER_124,2026-05-27 02:13:07,1445.2,KR,Electronics,142.35.213.51,0
TXN_1011,USER_179,2026-05-25 22:50:41,3935.69,US,Electronics,106.180.70.199,0
TXN_1012,USER_104,2026-05-18 05:24:04,2845.86,SG,Gaming,55.29.112.170,0
TXN_1013,USER_110,2026-05-25 14:41:35,2828.35,JP,Electronics,129.162.144.141,1
TXN_1014,USER_161,2026-05-03 19:22:53,1523.23,SG,Gaming,78.111.251.55,0
TXN_1015,USER_104,2026-05-09 13:45:07,4267.75,SG,Luxury,184.14.219.72,0
TXN_1016,USER_113,2026-05-29 10:43:59,3311.27,KR,Food,113.200.255.169,0
TXN_1017,USER_133,2026-05-13 16:26:04,4071.03,SG,Gaming,75.5.27.23,0
TXN_1018,USER_172,2026-05-24 22:02:05,2312.08,GB,Gaming,201.128.240.39,0
TXN_1019,USER_117,2026-05-16 10:00:48,2233.55,GB,Luxury,54.77.175.161,0
TXN_1020,USER_135,2026-05-19 19:45:14,442.81,KR,Gaming,76.246.93.231,0
TXN_1021,USER_177,2026-05-16 08:19:43,1333.02,GB,Travel,59.199.66.183,0
TXN_1022,USER_108,2026-05-25 11:01:15,1364.85,SG,Gaming,100.231.32.116,0
TXN_1023,USER_181,2026-05-22 19:47:59,1533.25,KR,Food,122.45.118.218,0
TXN_1024,USER_167,2026-05-06 02:07:51,3487.14,JP,Food,69.160.35.149,1
TXN_1025,USER_176,2026-05-03 22:27:10,426.8,GB,Food,176.10.45.126,0
TXN_1026,USER_168,2026-05-06 20:02:22,726.9,KR,Gaming,40.150.203.44,0
TXN_1027,USER_145,2026-05-10 07:11:40,2907.4,JP,Luxury,137.151.75.6,0
TXN_1028,USER_147,2026-05-05 16:42:53,2414.11,JP,Electronics,15.21.70.124,0
TXN_1029,USER_117,2026-05-21 19:18:58,4689.44,SG,Food,121.121.206.68,0
TXN_1030,USER_185,2026-05-30 13:36:25,2605.76,KR,Food,64.5.93.210,0
TXN_1031,USER_131,2026-05-01 07:22:39,705.54,JP,Food,71.27.170.171,0
TXN_1032,USER_174,2026-05-04 16:26:32,3298.82,KR,Electronics,210.196.82.28,0
TXN_1033,USER_124,2026-05-20 01:17:39,1154.92,JP,Gaming,32.142.139.95,0
TXN_1034,USER_197,2026-05-10 14:36:24,4042.22,JP,Luxury,46.243.162.74,0
TXN_1035,USER_200,2026-05-20 06:39:49,1283.55,SG,Travel,41.42.136.12,0
TXN_1036,USER_116,2026-05-10 06:18:20,4961.92,SG,Travel,21.191.216.227,0
TXN_1037,USER_147,2026-05-07 22:13:22,2596.7,JP,Luxury,5.197.85.169,0
TXN_1038,USER_174,2026-05-13 17:12:13,476.86,KR,Electronics,85.67.1.238,0
TXN_1039,USER_107,2026-05-30 09:06:43,618.18,KR,Travel,199.39.191.46,0
TXN_1040,USER_169,2026-05-24 13:49:41,4373.44,JP,Gaming,63.79.255.198,1
TXN_1041,USER_144,2026-05-10 22:23:25,2506.2,JP,Gaming,209.3.44.59,0
TXN_1042,USER_197,2026-05-09 15:47:50,3389.91,US,Gaming,67.129.237.177,0
TXN_1043,USER_187,2026-05-24 18:02:38,1002.88,SG,Travel,6.183.21.188,0
TXN_1044,USER_159,2026-05-03 18:28:37,623.15,KR,Travel,19.101.249.77,1
TXN_1045,USER_153,2026-05-05 02:22:09,2867.08,SG,Luxury,215.236.127.7,0
TXN_1046,USER_185,2026-05-19 12:07:13,3171.71,SG,Gaming,162.35.191.107,0
TXN_1047,USER_119,2026-05-01 04:50:39,2982.23,JP,Travel,165.205.110.119,0
TXN_1048,USER_167,2026-05-12 01:41:42,4097.96,GB,Gaming,65.212.64.203,1
TXN_1049,USER_177,2026-05-15 08:28:40,2656.19,KR,Electronics,209.222.192.154,0
TXN_1050,USER_193,2026-05-09 23:39:09,1874.05,SG,Food,26.166.246.221,0
TXN_1051,USER_127,2026-05-09 11:54:46,1242.96,SG,Luxury,222.190.215.208,0
TXN_1052,USER_148,2026-05-30 17:36:09,337.46,US,Food,80.37.49.210,0
TXN_1053,USER_192,2026-05-10 21:07:50,723.64,KR,Travel,134.42.39.73,0
TXN_1054,USER_155,2026-05-18 21:35:50,581.87,US,Gaming,159.14.49.45,0
TXN_1055,USER_152,2026-05-26 18:15:34,2957.76,US,Electronics,180.100.212.81,0
TXN_1056,USER_180,2026-05-31 12:24:37,4375.65,SG,Travel,120.11.126.47,0
TXN_1057,USER_165,2026-05-28 13:30:09,1250.69,KR,Food,212.106.72.13,0
TXN_1058,USER_190,2026-05-01 05:15:52,2621.15,KR,Gaming,21.213.27.14,0
TXN_1059,USER_184,2026-05-13 12:38:41,500.07,JP,Travel,179.231.61.249,0
TXN_1060,USER_163,2026-05-10 22:35:52,3898.49,JP,Electronics,138.199.189.35,0
TXN_1061,USER_197,2026-05-26 14:35:05,2573.54,SG,Travel,186.118.200.98,0
TXN_1062,USER_107,2026-05-22 06:30:25,1335.98,GB,Gaming,97.122.42.106,0
TXN_1063,USER_151,2026-05-19 17:30:29,1840.72,KR,Luxury,165.83.111.97,0
TXN_1064,USER_180,2026-05-06 16:05:21,1487.9,GB,Travel,150.234.218.123,0
TXN_1065,USER_197,2026-05-24 21:05:45,2679.5,KR,Travel,110.167.51.205,0
TXN_1066,USER_118,2026-05-18 03:27:36,868.02,SG,Electronics,8.51.152.177,0
TXN_1067,USER_196,2026-05-16 14:27:31,664.85,JP,Electronics,142.24.159.185,0
TXN_1068,USER_173,2026-05-19 00:06:30,4680.02,US,Gaming,215.245.43.204,0
TXN_1069,USER_200,2026-05-31 01:44:45,3128.71,JP,Electronics,208.242.23.65,1
TXN_1070,USER_153,2026-05-23 09:03:40,479.77,SG,Electronics,38.43.33.144,0
TXN_1071,USER_168,2026-05-01 05:50:35,2332.6,SG,Food,163.195.235.204,0
TXN_1072,USER_114,2026-05-31 02:45:49,4381.41,JP,Travel,189.30.201.30,1
TXN_1073,USER_173,2026-05-23 08:35:29,3291.03,US,Food,206.198.53.171,0
TXN_1074,USER_182,2026-05-23 15:31:03,4492.34,KR,Electronics,142.69.203.93,0
TXN_1075,USER_197,2026-05-17 11:57:15,792.27,KR,Gaming,20.239.142.112,0
TXN_1076,USER_118,2026-05-23 20:41:36,3649.78,KR,Food,212.239.92.199,0
TXN_1077,USER_166,2026-05-19 23:49:50,1884.92,SG,Travel,2.183.216.242,0
TXN_1078,USER_188,2026-05-23 03:05:22,4988.7,SG,Electronics,28.31.122.150,1
TXN_1079,USER_110,2026-05-02 00:05:22,66.45,GB,Food,162.211.110.76,0
TXN_1080,USER_102,2026-05-31 00:25:22,2214.36,SG,Luxury,115.235.188.199,0
TXN_1081,USER_105,2026-05-17 21:24:24,4985.19,US,Travel,153.72.199.213,0
TXN_1082,USER_103,2026-05-08 03:01:38,4575.51,JP,Electronics,31.166.159.23,1
TXN_1083,USER_125,2026-05-22 02:27:42,149.85,JP,Luxury,102.36.218.198,0
TXN_1084,USER_129,2026-05-26 01:24:43,4553.64,US,Electronics,203.9.1.2,0
TXN_1085,USER_199,2026-05-05 20:18:22,3031.6,US,Travel,215.61.73.216,0
TXN_1086,USER_197,2026-05-08 14:11:34,4005.81,US,Travel,27.197.216.178,0
TXN_1087,USER_146,2026-05-26 09:55:51,205.56,JP,Luxury,26.31.178.129,0
TXN_1088,USER_109,2026-05-17 17:38:23,3151.91,GB,Travel,101.39.208.187,0
TXN_1089,USER_110,2026-05-02 15:27:04,1357.44,US,Electronics,117.250.191.156,0
TXN_1090,USER_101,2026-05-16 18:55:44,3083.46,US,Gaming,49.226.117.181,0
TXN_1091,USER_178,2026-05-13 18:12:08,463.15,US,Gaming,84.250.151.117,0
TXN_1092,USER_188,2026-05-17 20:00:05,3183.86,GB,Food,100.37.63.241,0
TXN_1093,USER_154,2026-05-17 18:41:50,2892.2,KR,Electronics,58.166.113.239,0
TXN_1094,USER_170,2026-05-05 21:29:40,2544.22,US,Food,204.121.33.31,0
TXN_1095,USER_110,2026-05-31 04:12:50,1393.99,US,Luxury,138.109.201.156,0
TXN_1096,USER_116,2026-05-13 10:10:59,2062.0,GB,Food,188.55.242.150,0
TXN_1097,USER_130,2026-05-19 15:34:14,185.12,KR,Food,107.121.37.58,0
TXN_1098,USER_159,2026-05-03 22:51:36,2831.03,SG,Electronics,122.165.150.166,0
TXN_1099,USER_120,2026-05-20 02:46:59,1649.68,KR,Food,119.160.134.92,0
TXN_1100,USER_156,2026-05-30 19:33:28,3684.84,SG,Travel,29.235.217.128,0
TXN_1101,USER_125,2026-05-23 17:38:37,4000.35,SG,Luxury,116.214.98.126,0
TXN_1102,USER_187,2026-05-02 06:59:56,364.94,US,Travel,184.14.19.72,0
TXN_1103,USER_174,2026-05-18 12:34:46,869.11,KR,Luxury,15.190.231.4,0
TXN_1104,USER_142,2026-05-14 12:53:05,4283.46,JP,Luxury,159.39.61.153,0
TXN_1105,USER_151,2026-05-21 17:19:48,1827.77,US,Travel,18.254.115.197,0
TXN_1106,USER_176,2026-05-14 03:48:22,2117.69,KR,Luxury,207.164.85.3,0
TXN_1107,USER_147,2026-05-21 22:10:13,2627.82,KR,Gaming,159.42.106.213,0
TXN_1108,USER_121,2026-05-29 12:45:07,2782.07,JP,Travel,179.253.166.36,0
TXN_1109,USER_133,2026-05-16 14:09:33,1965.9,SG,Gaming,187.193.10.111,0
TXN_1110,USER_131,2026-05-15 20:54:37,757.61,SG,Gaming,55.232.240.12,0
TXN_1111,USER_120,2026-05-20 14:16:34,1463.84,KR,Food,223.150.185.126,0
TXN_1112,USER_185,2026-05-01 10:20:49,1222.12,US,Travel,191.163.142.165,0
TXN_1113,USER_162,2026-05-13 14:39:51,3815.7,GB,Gaming,162.93.190.138,0
TXN_1114,USER_134,2026-05-28 07:36:07,4223.17,KR,Food,119.196.176.217,0
TXN_1115,USER_131,2026-05-12 11:10:53,4548.21,SG,Food,27.217.98.87,0
TXN_1116,USER_152,2026-05-19 01:41:25,2659.4,SG,Gaming,5.102.255.234,0
TXN_1117,USER_101,2026-05-20 11:57:39,891.65,GB,Luxury,71.49.66.7,0
TXN_1118,USER_143,2026-05-19 20:19:20,2243.8,JP,Luxury,32.153.145.2,0
TXN_1119,USER_153,2026-05-13 21:08:52,3516.65,KR,Electronics,160.251.205.158,0
TXN_1120,USER_166,2026-05-28 05:59:31,3808.36,SG,Travel,115.184.72.245,0
TXN_1121,USER_108,2026-05-20 07:47:07,4334.67,GB,Gaming,114.187.207.112,0
TXN_1122,USER_111,2026-05-21 03:21:24,2909.59,SG,Travel,35.73.210.187,0
TXN_1123,USER_101,2026-05-31 01:56:36,1735.73,GB,Gaming,67.10.130.198,0
TXN_1124,USER_186,2026-05-30 20:39:41,4927.77,SG,Food,73.250.61.105,0
TXN_1125,USER_123,2026-05-03 07:04:43,428.67,GB,Food,121.205.68.235,0
TXN_1126,USER_106,2026-05-14 18:41:18,189.67,JP,Luxury,213.12.94.28,0
TXN_1127,USER_166,2026-05-29 21:05:02,3567.72,GB,Electronics,2.221.189.188,0
TXN_1128,USER_191,2026-05-13 04:43:00,249.57,JP,Luxury,23.159.59.218,0
TXN_1129,USER_127,2026-05-14 18:09:00,2575.57,US,Electronics,119.7.194.102,0
TXN_1130,USER_126,2026-05-22 16:39:50,3359.71,JP,Luxury,93.218.134.89,0
TXN_1131,USER_171,2026-05-25 04:01:48,1498.22,JP,Food,101.101.29.70,0
TXN_1132,USER_168,2026-05-18 00:57:03,942.03,JP,Gaming,151.87.115.183,0
TXN_1133,USER_164,2026-05-14 04:07:01,4993.72,JP,Luxury,173.104.136.35,0
TXN_1134,USER_186,2026-05-04 16:47:28,4987.91,SG,Electronics,164.152.15.100,0
TXN_1135,USER_135,2026-05-16 08:52:34,2487.1,JP,Gaming,23.93.21.18,0
TXN_1136,USER_131,2026-05-11 21:02:45,93.26,KR,Food,215.162.225.88,0
TXN_1137,USER_197,2026-05-14 22:35:03,4796.25,SG,Electronics,113.138.251.73,0
TXN_1138,USER_157,2026-05-11 17:57:01,1179.31,JP,Luxury,199.232.78.135,0
TXN_1139,USER_162,2026-05-31 12:05:25,2955.77,GB,Electronics,6.76.218.62,0
TXN_1140,USER_135,2026-05-10 06:58:24,781.43,KR,Travel,1.72.15.143,0
TXN_1141,USER_164,2026-05-08 18:26:51,3920.2,GB,Food,192.121.243.253,0
TXN_1142,USER_168,2026-05-19 06:13:54,4074.12,GB,Travel,60.201.120.48,0
TXN_1143,USER_143,2026-05-06 07:22:13,513.96,SG,Electronics,72.244.199.131,0
TXN_1144,USER_194,2026-05-29 23:22:56,184.03,SG,Travel,165.26.75.11,0
TXN_1145,USER_199,2026-05-02 14:07:44,332.32,KR,Food,59.132.202.80,0
TXN_1146,USER_164,2026-05-28 02:40:30,3366.28,SG,Luxury,174.15.229.178,1
TXN_1147,USER_150,2026-05-14 22:15:45,1513.85,KR,Luxury,52.106.38.1,0
TXN_1148,USER_117,2026-05-09 23:45:17,4314.51,US,Gaming,25.130.70.125,0
TXN_1149,USER_156,2026-05-01 21:45:37,2159.48,KR,Electronics,105.215.135.67,0
TXN_1150,USER_192,2026-05-08 02:23:22,1216.2,KR,Food,193.174.85.58,0
TXN_1151,USER_150,2026-05-24 01:29:40,150.46,KR,Food,193.182.48.39,0
TXN_1152,USER_103,2026-05-19 17:04:27,695.34,US,Travel,21.2.238.48,0
TXN_1153,USER_171,2026-05-26 07:31:08,557.59,US,Electronics,107.61.22.145,0
TXN_1154,USER_129,2026-05-08 03:39:05,19.2,SG,Travel,119.158.117.42,0
TXN_1155,USER_130,2026-05-28 19:08:51,4278.18,GB,Luxury,56.235.142.116,0
TXN_1156,USER_108,2026-05-31 00:23:11,4923.32,GB,Luxury,164.208.38.81,0
TXN_1157,USER_130,2026-05-17 23:50:26,3005.67,GB,Luxury,115.105.162.81,0
TXN_1158,USER_174,2026-05-26 12:31:02,154.02,US,Luxury,86.4.179.43,0
TXN_1159,USER_131,2026-05-21 10:24:45,3541.92,GB,Electronics,185.81.31.227,0
TXN_1160,USER_178,2026-05-05 14:04:02,634.5,SG,Gaming,150.177.15.44,0
TXN_1161,USER_127,2026-05-25 15:00:23,4958.91,SG,Gaming,207.4.141.253,0
TXN_1162,USER_158,2026-05-18 21:53:24,638.92,SG,Travel,21.225.106.137,0
TXN_1163,USER_173,2026-05-06 03:03:40,1369.57,GB,Gaming,100.152.33.75,0
TXN_1164,USER_101,2026-05-07 09:29:39,4182.04,US,Gaming,12.152.40.59,1
TXN_1165,USER_162,2026-05-27 06:27:33,1272.05,JP,Electronics,42.141.134.101,0
TXN_1166,USER_177,2026-05-24 07:14:14,3630.22,GB,Food,60.194.183.250,0
TXN_1167,USER_195,2026-05-05 15:26:22,2575.34,SG,Gaming,8.203.91.133,0
TXN_1168,USER_178,2026-05-14 06:26:20,474.89,SG,Travel,147.101.40.174,0
TXN_1169,USER_127,2026-05-15 12:47:08,4807.94,US,Gaming,153.51.235.219,0
TXN_1170,USER_135,2026-05-31 11:44:47,1064.68,JP,Food,197.187.164.224,0
TXN_1171,USER_109,2026-05-21 00:32:24,2587.51,KR,Electronics,146.187.136.199,0
TXN_1172,USER_137,2026-05-11 07:14:10,527.55,GB,Travel,156.221.220.203,1
TXN_1173,USER_144,2026-05-16 14:08:35,1025.96,US,Electronics,102.5.53.249,0
TXN_1174,USER_194,2026-05-31 15:05:19,3597.97,KR,Travel,141.101.160.82,0
TXN_1175,USER_139,2026-05-11 18:58:45,2907.04,GB,Food,3.154.147.238,0
TXN_1176,USER_134,2026-05-16 15:11:02,987.73,SG,Luxury,81.100.196.34,0
TXN_1177,USER_105,2026-05-11 07:12:03,3424.39,US,Luxury,6.244.186.62,0
TXN_1178,USER_159,2026-05-07 03:27:31,3768.76,US,Travel,77.71.122.52,0
TXN_1179,USER_106,2026-05-31 05:52:47,2612.45,US,Food,102.66.32.12,0
TXN_1180,USER_125,2026-05-01 06:23:05,4796.87,SG,Electronics,151.126.226.29,0
TXN_1181,USER_132,2026-05-08 06:07:10,1477.4,KR,Electronics,68.224.197.230,0
TXN_1182,USER_136,2026-05-04 06:17:13,4911.92,JP,Travel,132.18.104.35,0
TXN_1183,USER_143,2026-05-30 04:18:43,2766.73,KR,Gaming,183.216.190.157,0
TXN_1184,USER_109,2026-05-13 11:30:10,830.73,SG,Luxury,102.41.27.217,0
TXN_1185,USER_174,2026-05-12 14:59:51,3676.97,SG,Luxury,190.95.213.103,0
TXN_1186,USER_105,2026-05-04 10:34:46,3862.9,GB,Luxury,135.241.104.31,0
TXN_1187,USER_139,2026-05-08 05:17:03,506.48,JP,Luxury,40.216.158.46,0
TXN_1188,USER_119,2026-05-21 04:07:01,2252.05,SG,Luxury,197.181.34.217,0
TXN_1189,USER_154,2026-05-18 19:17:04,1699.91,JP,Food,161.63.85.63,0
TXN_1190,USER_108,2026-05-10 04:19:49,4700.39,US,Travel,1.199.84.132,0
TXN_1191,USER_140,2026-05-09 17:58:20,2651.08,SG,Food,185.111.92.34,0
TXN_1192,USER_109,2026-05-12 03:37:48,4761.49,US,Food,187.244.37.42,0
TXN_1193,USER_117,2026-05-12 13:12:43,1042.55,SG,Luxury,195.7.97.31,0
TXN_1194,USER_192,2026-05-05 20:51:44,1611.06,JP,Electronics,17.119.248.102,0
TXN_1195,USER_184,2026-05-17 09:18:06,940.26,SG,Travel,32.209.209.189,0
TXN_1196,USER_183,2026-05-12 11:55:56,768.62,SG,Travel,153.87.143.13,0
TXN_1197,USER_166,2026-05-29 21:15:43,3973.31,KR,Electronics,13.192.163.202,0
TXN_1198,USER_154,2026-05-26 15:32:00,4619.3,KR,Food,65.163.193.1,0
TXN_1199,USER_188,2026-05-18 03:09:45,1408.08,JP,Gaming,89.117.204.33,0
TXN_1200,USER_150,2026-05-14 10:56:23,3163.25,US,Luxury,35.235.165.82,0
TXN_1201,USER_131,2026-05-13 19:58:09,2308.19,GB,Electronics,147.153.18.121,0
TXN_1202,USER_156,2026-05-20 00:45:21,1716.85,JP,Gaming,21.173.252.215,0
TXN_1203,USER_129,2026-05-19 02:14:39,2250.92,US,Travel,167.191.71.252,0
TXN_1204,USER_118,2026-05-15 00:56:00,3301.68,SG,Luxury,81.242.182.94,0
TXN_1205,USER_190,2026-05-23 18:38:00,2018.69,GB,Food,34.184.150.130,0
TXN_1206,USER_119,2026-05-23 11:28:39,2099.41,JP,Electronics,90.87.178.104,0
TXN_1207,USER_183,2026-05-15 09:29:22,633.41,SG,Gaming,73.170.33.167,0
TXN_1208,USER_189,2026-05-23 17:24:04,103.73,GB,Luxury,180.50.41.198,0
TXN_1209,USER_192,2026-05-30 03:09:38,1237.17,JP,Electronics,39.33.223.70,0
TXN_1210,USER_129,2026-05-24 17:49:26,1421.19,US,Electronics,204.233.189.52,0
TXN_1211,USER_177,2026-05-30 18:40:17,3508.45,SG,Travel,130.156.190.65,0
TXN_1212,USER_172,2026-05-10 12:56:18,1605.85,GB,Travel,116.102.112.175,0
TXN_1213,USER_171,2026-05-17 21:05:21,2003.31,US,Travel,215.156.92.113,0
TXN_1214,USER_133,2026-05-06 11:17:14,4270.65,JP,Luxury,192.139.180.125,0
TXN_1215,USER_181,2026-05-14 17:25:15,1673.89,GB,Luxury,90.233.244.235,0
TXN_1216,USER_103,2026-05-10 19:08:12,4891.13,JP,Electronics,223.195.59.194,0
TXN_1217,USER_170,2026-05-04 06:18:06,2284.98,SG,Luxury,136.165.162.74,0
TXN_1218,USER_137,2026-05-10 11:12:14,2931.88,KR,Food,64.56.168.208,0
TXN_1219,USER_137,2026-05-10 00:17:02,842.66,JP,Gaming,9.86.116.203,0
TXN_1220,USER_170,2026-05-05 03:55:15,695.95,JP,Electronics,135.29.29.100,0
TXN_1221,USER_195,2026-05-14 23:14:47,966.99,JP,Gaming,6.108.102.158,0
TXN_1222,USER_164,2026-05-28 05:02:04,4904.2,JP,Gaming,210.35.150.201,0
TXN_1223,USER_123,2026-05-08 17:34:55,4424.82,KR,Electronics,101.28.181.212,0
TXN_1224,USER_151,2026-05-18 20:16:18,2120.36,US,Food,55.128.75.175,0
TXN_1225,USER_103,2026-05-25 16:34:36,4960.25,GB,Travel,8.132.27.25,0
TXN_1226,USER_133,2026-05-22 04:26:47,4883.44,GB,Luxury,67.118.45.108,0
TXN_1227,USER_177,2026-05-07 12:13:34,3362.96,US,Luxury,73.201.174.212,0
TXN_1228,USER_140,2026-05-29 02:08:22,2086.25,JP,Luxury,53.191.182.204,0
TXN_1229,USER_127,2026-05-06 04:32:19,4465.69,SG,Gaming,128.225.234.25,0
TXN_1230,USER_129,2026-05-11 02:27:53,2671.53,US,Gaming,114.13.58.1,0
TXN_1231,USER_110,2026-05-03 16:35:43,3874.25,SG,Gaming,76.166.191.210,0
TXN_1232,USER_107,2026-05-11 14:36:01,738.58,US,Travel,60.210.141.137,0
TXN_1233,USER_143,2026-05-15 02:21:58,468.32,JP,Luxury,122.188.150.66,0
TXN_1234,USER_154,2026-05-11 03:30:17,2523.37,GB,Electronics,160.118.79.94,0
TXN_1235,USER_165,2026-05-13 18:13:23,1045.85,KR,Electronics,215.30.194.22,0
TXN_1236,USER_105,2026-05-11 10:54:43,880.86,US,Travel,14.102.178.252,0
TXN_1237,USER_118,2026-05-27 11:09:24,3269.43,US,Food,205.100.47.223,0
TXN_1238,USER_146,2026-05-30 13:00:50,4364.93,JP,Gaming,138.56.121.167,0
TXN_1239,USER_101,2026-05-30 08:15:19,3674.95,KR,Food,167.141.98.211,0
TXN_1240,USER_154,2026-05-12 12:02:58,137.76,GB,Gaming,208.153.95.124,0
TXN_1241,USER_126,2026-05-20 04:40:11,2096.19,KR,Electronics,24.211.89.143,0
TXN_1242,USER_114,2026-05-05 21:22:12,1357.13,KR,Food,37.80.115.144,0
TXN_1243,USER_137,2026-05-20 19:41:46,335.07,GB,Gaming,3.54.153.228,0
TXN_1244,USER_184,2026-05-24 23:30:52,863.94,GB,Travel,22.120.212.121,0
TXN_1245,USER_135,2026-05-27 01:18:41,302.14,JP,Luxury,106.149.118.50,0
TXN_1246,USER_120,2026-05-08 18:17:11,1074.39,US,Gaming,93.52.26.108,1
TXN_1247,USER_166,2026-05-17 03:57:10,677.79,US,Travel,41.82.88.92,0
TXN_1248,USER_135,2026-05-08 13:45:34,1790.06,US,Luxury,208.156.107.53,0
