Transaction_ID,User_ID,Timestamp,Amount_USD,Country,Merchant_Category,Device_IP,Is_Fraud
TXN_1249,USER_170,2026-05-25 20:02:09,4648.68,JP,Gaming,168.27.13.30,0
TXN_1250,USER_120,2026-05-15 06:06:54,614.23,GB,Travel,215.193.26.209,0
TXN_1251,USER_145,2026-05-22 10:50:22,4983.4,SG,Gaming,47.102.15.83,0
TXN_1252,USER_192,2026-05-15 12:29:32,2886.42,JP,Travel,207.43.205.249,0
TXN_1253,USER_129,2026-05-11 02:38:53,2470.89,SG,Travel,214.97.206.101,0
TXN_1254,USER_166,2026-05-25 15:20:20,644.62,SG,Luxury,49.49.251.27,0
TXN_1255,USER_158,2026-05-25 18:06:11,2948.71,JP,Luxury,149.104.112.110,0
TXN_1256,USER_181,2026-05-25 19:42:06,4634.21,GB,Travel,163.100.197.84,0
TXN_1257,USER_139,2026-05-09 09:34:15,2841.83,SG,Food,65.168.89.141,0
TXN_1258,USER_108,2026-05-12 11:08:40,1731.93,KR,Luxury,119.24.78.43,0
TXN_1259,USER_187,2026-05-16 12:28:56,1948.54,GB,Luxury,175.144.194.192,0
TXN_1260,USER_198,2026-05-17 12:07:46,4134.82,KR,Travel,41.152.26.170,0
TXN_1261,USER_185,2026-05-31 18:17:52,4727.87,US,Luxury,24.236.235.148,0
TXN_1262,USER_194,2026-05-31 08:17:51,197.52,US,Electronics,204.144.21.7,0
TXN_1263,USER_124,2026-05-11 09:39:59,4261.47,GB,Food,46.119.115.2,0
TXN_1264,USER_189,2026-05-18 14:27:06,1656.93,GB,Travel,221.95.217.144,0
TXN_1265,USER_144,2026-05-02 19:21:12,807.14,KR,Electronics,34.127.55.137,0
TXN_1266,USER_180,2026-05-08 11:05:21,4818.08,JP,Travel,190.48.238.151,0
TXN_1267,USER_112,2026-05-30 19:50:42,1875.45,JP,Gaming,87.207.129.123,0
TXN_1268,USER_173,2026-05-16 02:14:01,3160.04,GB,Electronics,203.108.239.94,1
TXN_1269,USER_189,2026-05-04 23:04:03,596.4,SG,Electronics,50.214.17.73,0
TXN_1270,USER_107,2026-05-22 21:20:23,4372.3,KR,Gaming,210.133.129.118,0
TXN_1271,USER_163,2026-05-14 10:36:28,821.14,GB,Electronics,26.96.202.158,0
TXN_1272,USER_197,2026-05-05 05:27:32,2311.33,US,Food,208.54.114.36,0
TXN_1273,USER_119,2026-05-18 19:13:35,1723.98,US,Gaming,115.242.50.103,0
TXN_1274,USER_125,2026-05-07 23:06:26,4872.21,JP,Gaming,130.166.253.222,0
TXN_1275,USER_114,2026-05-28 09:49:20,2147.99,GB,Food,82.9.52.136,0
TXN_1276,USER_167,2026-05-12 10:47:28,4793.74,JP,Gaming,46.180.139.77,0
TXN_1277,USER_132,2026-05-17 04:25:51,230.35,JP,Travel,170.214.233.30,0
TXN_1278,USER_149,2026-05-22 12:55:13,4174.36,SG,Gaming,162.136.17.233,1
TXN_1279,USER_180,2026-05-28 00:12:05,1989.18,SG,Food,221.16.44.247,0
TXN_1280,USER_152,2026-05-09 22:51:12,950.87,KR,Luxury,45.246.51.24,0
TXN_1281,USER_155,2026-05-21 21:24:34,3540.68,JP,Travel,29.249.158.214,0
TXN_1282,USER_193,2026-05-12 05:17:59,639.04,JP,Electronics,67.139.99.139,0
TXN_1283,USER_144,2026-05-30 22:14:18,4859.16,JP,Electronics,171.123.116.116,0
TXN_1284,USER_120,2026-05-27 17:44:12,1811.19,KR,Luxury,26.22.185.20,0
TXN_1285,USER_120,2026-05-18 14:44:40,2233.13,GB,Travel,187.156.22.9,0
TXN_1286,USER_129,2026-05-10 18:31:25,1033.07,US,Travel,183.55.98.132,0
TXN_1287,USER_105,2026-05-21 14:13:01,4886.08,JP,Luxury,126.12.90.40,0
TXN_1288,USER_115,2026-05-29 22:05:32,979.65,US,Food,82.233.66.137,0
TXN_1289,USER_151,2026-05-21 11:06:24,1013.33,GB,Travel,193.158.166.220,0
TXN_1290,USER_112,2026-05-20 08:54:15,1742.76,JP,Gaming,106.57.104.112,0
TXN_1291,USER_133,2026-05-20 05:58:01,1894.66,JP,Electronics,28.138.108.47,0
TXN_1292,USER_117,2026-05-20 02:38:16,2020.19,KR,Food,181.58.196.184,0
TXN_1293,USER_177,2026-05-28 23:34:36,4683.67,US,Gaming,184.27.150.127,0
TXN_1294,USER_110,2026-05-25 14:33:35,2543.42,KR,Food,62.254.25.124,1
TXN_1295,USER_198,2026-05-16 21:22:22,2111.72,SG,Gaming,164.151.61.58,0
TXN_1296,USER_160,2026-05-23 07:26:31,258.91,GB,Travel,4.120.126.228,0
TXN_1297,USER_181,2026-05-09 18:26:14,306.35,SG,Travel,161.165.191.199,0
TXN_1298,USER_120,2026-05-29 00:07:33,3191.49,SG,Travel,172.161.77.89,0
TXN_1299,USER_193,2026-05-14 11:41:28,3360.91,GB,Travel,158.94.153.108,0
TXN_1300,USER_105,2026-05-20 12:02:52,2531.28,JP,Electronics,110.117.136.55,0
TXN_1301,USER_139,2026-05-19 12:53:16,660.12,GB,Gaming,84.160.29.190,0
TXN_1302,USER_157,2026-05-07 23:06:45,1366.57,JP,Gaming,23.244.205.40,0
TXN_1303,USER_133,2026-05-09 18:19:14,1460.19,US,Food,43.226.186.194,0
TXN_1304,USER_176,2026-05-06 06:05:27,880.03,GB,Luxury,176.122.205.38,0
TXN_1305,USER_139,2026-05-13 01:28:32,1545.12,KR,Gaming,158.140.212.180,0
TXN_1306,USER_127,2026-05-29 11:44:58,2408.21,SG,Electronics,130.191.27.208,1
TXN_1307,USER_128,2026-05-07 09:19:52,4103.68,SG,Luxury,76.92.46.45,0
TXN_1308,USER_102,2026-05-09 09:28:54,1963.34,JP,Luxury,203.192.44.80,1
TXN_1309,USER_102,2026-05-06 16:33:43,658.8,KR,Food,157.77.220.94,0
TXN_1310,USER_106,2026-05-28 22:11:34,3816.96,KR,Travel,82.127.160.164,0
TXN_1311,USER_148,2026-05-01 17:36:33,4994.15,JP,Electronics,99.227.213.231,0
TXN_1312,USER_177,2026-05-16 15:11:05,2307.35,GB,Gaming,159.4.148.122,0
TXN_1313,USER_146,2026-05-15 12:41:49,2039.78,SG,Food,171.141.164.213,0
TXN_1314,USER_120,2026-05-31 16:11:49,1129.76,US,Electronics,16.217.197.253,0
TXN_1315,USER_117,2026-05-21 16:56:58,4450.05,JP,Luxury,29.102.191.69,0
TXN_1316,USER_144,2026-05-26 11:51:39,4694.33,GB,Luxury,222.142.157.76,0
TXN_1317,USER_175,2026-05-07 16:17:06,979.95,US,Gaming,141.243.195.103,0
TXN_1318,USER_168,2026-05-02 20:11:43,3408.24,JP,Gaming,165.44.57.207,0
TXN_1319,USER_177,2026-05-31 08:28:19,4566.86,KR,Gaming,67.173.255.207,0
TXN_1320,USER_135,2026-05-14 00:40:48,1384.66,KR,Travel,126.67.1.110,0
TXN_1321,USER_178,2026-05-31 13:35:06,1268.91,SG,Electronics,136.197.148.97,0
TXN_1322,USER_168,2026-05-23 20:58:57,1069.31,JP,Gaming,128.146.93.253,0
TXN_1323,USER_190,2026-05-28 08:55:22,1043.95,US,Food,163.207.196.23,0
TXN_1324,USER_116,2026-05-05 08:24:33,3736.64,KR,Luxury,53.48.44.50,0
TXN_1325,USER_175,2026-05-18 11:53:37,2399.69,SG,Travel,118.164.189.176,0
TXN_1326,USER_166,2026-05-05 03:53:29,2062.16,JP,Food,55.236.18.63,0
TXN_1327,USER_197,2026-05-31 18:47:24,3774.09,GB,Gaming,93.119.33.51,0
TXN_1328,USER_124,2026-05-06 09:16:24,2321.82,US,Luxury,43.203.54.231,0
TXN_1329,USER_161,2026-05-17 16:54:30,1333.82,JP,Luxury,27.65.70.35,0
TXN_1330,USER_193,2026-05-01 17:33:55,2013.23,JP,Luxury,90.216.161.102,0
TXN_1331,USER_179,2026-05-08 22:20:09,813.9,US,Electronics,97.200.41.54,0
TXN_1332,USER_125,2026-05-13 04:11:26,4255.73,JP,Travel,17.58.133.13,0
TXN_1333,USER_110,2026-05-08 03:20:44,4863.65,KR,Electronics,120.194.154.33,1
TXN_1334,USER_111,2026-05-04 18:35:34,4692.86,GB,Electronics,218.112.14.223,0
TXN_1335,USER_105,2026-05-06 19:21:22,3725.13,SG,Travel,36.191.158.74,0
TXN_1336,USER_131,2026-05-14 03:09:55,1195.5,US,Food,150.129.129.148,0
TXN_1337,USER_197,2026-05-27 14:07:34,3935.52,KR,Travel,178.63.198.188,0
TXN_1338,USER_180,2026-05-09 23:23:20,2617.84,GB,Gaming,76.203.116.244,0
TXN_1339,USER_116,2026-05-01 05:55:21,4589.71,GB,Travel,88.90.91.163,0
TXN_1340,USER_123,2026-05-21 10:30:51,4933.21,SG,Gaming,134.105.157.223,0
TXN_1341,USER_161,2026-05-04 00:24:34,3940.03,KR,Luxury,137.250.122.225,0
TXN_1342,USER_121,2026-05-25 04:17:14,3852.11,KR,Luxury,53.155.75.168,0
TXN_1343,USER_146,2026-05-29 23:31:26,127.13,JP,Luxury,205.182.81.144,0
TXN_1344,USER_146,2026-05-19 18:26:29,280.77,SG,Luxury,183.221.192.8,0
TXN_1345,USER_136,2026-05-27 01:52:22,157.39,KR,Electronics,121.65.134.221,0
TXN_1346,USER_130,2026-05-07 22:07:38,4429.1,GB,Luxury,123.136.104.198,0
TXN_1347,USER_141,2026-05-25 18:29:31,1157.58,KR,Gaming,76.245.113.181,0
TXN_1348,USER_193,2026-05-04 08:17:51,3721.25,GB,Food,23.121.31.115,0
TXN_1349,USER_102,2026-05-02 21:29:36,1011.67,GB,Travel,187.207.14.89,0
TXN_1350,USER_127,2026-05-31 02:41:02,709.43,SG,Travel,38.231.173.235,0
TXN_1351,USER_130,2026-05-26 14:33:12,849.83,KR,Luxury,30.23.47.31,0
TXN_1352,USER_109,2026-05-12 19:02:10,4949.17,US,Gaming,7.33.135.211,0
TXN_1353,USER_104,2026-05-23 18:45:36,3873.21,SG,Electronics,92.225.78.163,0
TXN_1354,USER_142,2026-05-28 03:14:58,3446.89,KR,Food,158.88.42.119,1
TXN_1355,USER_179,2026-05-03 02:45:34,3983.88,US,Luxury,95.39.193.63,0
TXN_1356,USER_196,2026-05-25 18:50:51,1654.36,JP,Electronics,145.219.225.20,0
TXN_1357,USER_176,2026-05-10 03:57:41,3208.29,GB,Luxury,101.176.166.232,1
TXN_1358,USER_125,2026-05-04 10:59:00,2846.32,KR,Luxury,76.141.72.158,0
TXN_1359,USER_193,2026-05-14 19:16:44,3119.61,GB,Gaming,74.177.158.172,0
TXN_1360,USER_176,2026-05-18 08:18:57,374.98,GB,Food,12.104.111.23,0
TXN_1361,USER_184,2026-05-31 21:05:22,2207.61,KR,Electronics,172.60.216.211,0
TXN_1362,USER_197,2026-05-19 03:40:03,3761.51,JP,Food,121.127.21.158,1
TXN_1363,USER_196,2026-05-23 08:45:20,2461.6,JP,Food,144.154.255.188,0
TXN_1364,USER_167,2026-05-04 17:17:00,2580.86,US,Food,115.235.85.126,0
TXN_1365,USER_152,2026-05-18 06:41:40,4811.19,SG,Food,132.46.109.56,0
TXN_1366,USER_165,2026-05-05 11:10:24,7.84,US,Food,82.196.137.187,0
TXN_1367,USER_198,2026-05-22 23:50:56,2852.06,US,Gaming,24.240.247.43,0
TXN_1368,USER_140,2026-05-13 10:52:14,1634.56,GB,Electronics,69.105.74.193,0
TXN_1369,USER_195,2026-05-05 17:51:28,4529.43,KR,Food,35.193.125.216,0
TXN_1370,USER_173,2026-05-12 03:50:09,1123.61,JP,Luxury,79.64.174.67,0
TXN_1371,USER_101,2026-05-29 03:24:58,4934.83,KR,Travel,25.134.87.163,1
TXN_1372,USER_133,2026-05-23 08:58:19,4665.0,JP,Luxury,85.135.171.212,0
TXN_1373,USER_125,2026-05-07 23:17:37,2201.85,KR,Travel,101.252.235.231,0
TXN_1374,USER_104,2026-05-19 00:53:16,1349.31,GB,Luxury,143.140.20.143,0
TXN_1375,USER_142,2026-05-06 09:45:09,3185.17,SG,Food,152.191.206.85,0
TXN_1376,USER_144,2026-05-14 03:30:45,640.49,KR,Gaming,119.217.252.114,0
TXN_1377,USER_199,2026-05-02 17:54:34,3797.91,KR,Food,40.5.249.81,0
TXN_1378,USER_190,2026-05-04 11:20:09,3281.08,US,Luxury,154.16.2.14,0
TXN_1379,USER_103,2026-05-29 14:48:27,113.51,SG,Travel,23.39.132.155,0
TXN_1380,USER_139,2026-05-08 02:17:25,2217.04,SG,Gaming,101.205.160.227,0
TXN_1381,USER_160,2026-05-04 21:52:17,897.13,US,Travel,76.140.174.39,0
TXN_1382,USER_115,2026-05-28 19:38:49,3301.63,KR,Electronics,44.153.245.243,0
TXN_1383,USER_193,2026-05-28 00:12:05,1504.86,SG,Food,173.92.189.58,0
TXN_1384,USER_149,2026-05-23 17:56:38,1764.3,US,Electronics,81.4.83.112,0
TXN_1385,USER_164,2026-05-17 20:31:39,3053.97,GB,Electronics,117.207.56.181,0
TXN_1386,USER_163,2026-05-02 10:06:29,2377.74,US,Electronics,155.62.45.11,0
TXN_1387,USER_117,2026-05-27 19:23:14,2277.2,KR,Food,19.45.35.210,0
TXN_1388,USER_161,2026-05-18 14:09:32,1010.73,JP,Travel,119.4.77.235,0
TXN_1389,USER_188,2026-05-17 01:39:06,65.2,JP,Electronics,160.248.50.231,0
TXN_1390,USER_179,2026-05-08 05:04:18,2753.87,JP,Gaming,15.217.15.156,0
TXN_1391,USER_164,2026-05-30 02:02:08,2089.18,GB,Food,112.39.169.188,0
TXN_1392,USER_119,2026-05-22 23:23:16,3650.25,US,Travel,117.120.185.130,0
TXN_1393,USER_114,2026-05-17 21:17:24,4847.45,KR,Electronics,6.94.248.45,0
TXN_1394,USER_160,2026-05-12 16:29:14,2322.29,KR,Travel,117.187.25.55,0
TXN_1395,USER_120,2026-05-30 08:27:49,1894.11,JP,Travel,176.61.150.158,0
TXN_1396,USER_169,2026-05-24 13:41:41,1293.18,SG,Electronics,144.252.138.39,1
TXN_1397,USER_186,2026-05-14 23:27:21,3372.6,US,Luxury,70.18.106.121,0
TXN_1398,USER_152,2026-05-24 09:20:07,1429.19,GB,Luxury,6.216.187.133,0
TXN_1399,USER_181,2026-05-10 20:12:45,2234.72,JP,Travel,57.166.48.30,0
TXN_1400,USER_129,2026-05-11 22:38:55,2448.88,JP,Gaming,61.39.47.175,0
TXN_1401,USER_146,2026-05-05 02:43:39,1436.54,US,Gaming,47.112.176.106,0
TXN_1402,USER_143,2026-05-17 19:02:12,1401.78,SG,Gaming,153.157.78.95,0
TXN_1403,USER_142,2026-05-11 04:33:12,547.79,GB,Gaming,101.63.85.116,0
TXN_1404,USER_101,2026-05-11 00:51:01,4052.46,KR,Luxury,189.135.52.151,0
TXN_1405,USER_176,2026-05-05 11:49:37,2578.09,US,Luxury,191.107.188.26,0
TXN_1406,USER_133,2026-05-04 00:16:52,4712.31,GB,Gaming,219.153.63.195,0
TXN_1407,USER_151,2026-05-29 00:29:54,3938.84,KR,Electronics,61.237.251.250,0
TXN_1408,USER_196,2026-05-23 20:25:15,2227.46,US,Food,120.37.203.86,0
TXN_1409,USER_108,2026-05-03 20:21:09,86.07,JP,Food,23.215.131.83,0
TXN_1410,USER_102,2026-05-01 02:20:36,1427.25,SG,Gaming,47.13.185.241,0
TXN_1411,USER_105,2026-05-31 13:06:15,2522.8,KR,Gaming,123.108.2.237,0
TXN_1412,USER_198,2026-05-23 15:22:14,4855.82,SG,Luxury,197.129.185.219,0
TXN_1413,USER_142,2026-05-06 01:30:54,1401.04,SG,Travel,193.99.84.135,0
TXN_1414,USER_171,2026-05-29 06:25:54,936.48,JP,Luxury,45.7.103.100,0
TXN_1415,USER_147,2026-05-18 10:54:55,3401.77,KR,Gaming,114.172.95.67,0
TXN_1416,USER_101,2026-05-09 01:39:13,1747.56,JP,Electronics,103.119.167.92,1
TXN_1417,USER_127,2026-05-04 03:10:09,2861.89,JP,Luxury,10.230.109.88,0
TXN_1418,USER_156,2026-05-23 23:28:26,2475.53,US,Gaming,213.61.173.190,0
TXN_1419,USER_191,2026-05-11 15:55:26,4035.69,US,Travel,51.155.38.181,0
TXN_1420,USER_149,2026-05-13 21:24:19,4964.08,GB,Luxury,118.41.28.132,0
TXN_1421,USER_145,2026-05-26 14:06:08,893.67,SG,Electronics,78.3.18.236,0
TXN_1422,USER_195,2026-05-19 18:13:18,202.6,KR,Gaming,170.61.85.70,0
TXN_1423,USER_128,2026-05-26 13:26:37,1400.38,US,Gaming,204.96.107.98,0
TXN_1424,USER_133,2026-05-31 09:16:54,1642.98,KR,Gaming,135.6.57.52,0
TXN_1425,USER_136,2026-05-10 00:52:03,4954.09,GB,Travel,11.129.204.136,0
TXN_1426,USER_107,2026-05-29 22:22:58,3870.83,KR,Electronics,164.216.122.228,0
TXN_1427,USER_172,2026-05-06 06:21:17,3835.54,SG,Travel,171.78.17.237,0
TXN_1428,USER_145,2026-05-16 06:39:24,4971.37,US,Electronics,9.23.70.167,0
TXN_1429,USER_174,2026-05-05 03:15:59,3852.08,US,Electronics,180.154.132.218,0
TXN_1430,USER_198,2026-05-11 18:55:54,1383.24,US,Food,190.10.168.114,0
TXN_1431,USER_186,2026-05-15 08:10:33,1966.71,KR,Food,11.225.47.69,0
TXN_1432,USER_176,2026-05-27 16:39:48,2132.72,JP,Luxury,166.128.13.107,0
TXN_1433,USER_105,2026-05-15 11:59:18,2515.88,KR,Gaming,171.90.155.144,0
TXN_1434,USER_167,2026-05-18 02:06:23,773.88,SG,Travel,2.200.127.246,0
TXN_1435,USER_193,2026-05-18 22:13:51,714.81,JP,Food,125.43.58.208,0
TXN_1436,USER_117,2026-05-10 09:40:36,1320.93,SG,Travel,210.29.90.144,0
TXN_1437,USER_134,2026-05-12 21:09:53,298.95,GB,Food,41.208.3.18,0
TXN_1438,USER_107,2026-05-16 18:34:27,1296.49,SG,Electronics,85.30.102.239,0
TXN_1439,USER_127,2026-05-09 02:21:36,933.94,JP,Luxury,27.150.85.183,0
TXN_1440,USER_172,2026-05-16 05:17:46,785.68,SG,Gaming,161.255.195.116,0
TXN_1441,USER_178,2026-05-10 17:58:11,2414.47,JP,Travel,206.22.229.29,0
TXN_1442,USER_133,2026-05-19 02:51:00,947.58,JP,Luxury,153.115.188.106,0
TXN_1443,USER_186,2026-05-10 12:56:51,4492.39,US,Luxury,107.180.156.18,0
TXN_1444,USER_111,2026-05-19 07:44:50,3270.38,US,Luxury,132.167.114.24,0
TXN_1445,USER_141,2026-05-25 18:40:31,3743.83,JP,Travel,109.34.217.82,0
TXN_1446,USER_147,2026-05-21 02:36:54,4319.18,JP,Luxury,187.15.120.94,1
TXN_1447,USER_119,2026-05-17 20:16:59,1932.68,KR,Gaming,156.67.78.160,0
TXN_1448,USER_166,2026-05-06 16:35:12,1730.19,JP,Food,223.197.4.97,1
TXN_1449,USER_159,2026-05-03 18:27:37,4831.18,US,Food,28.232.233.202,1
TXN_1450,USER_200,2026-05-11 21:36:41,2148.35,US,Electronics,121.252.204.117,0
TXN_1451,USER_104,2026-05-01 14:01:39,2812.24,US,Gaming,158.192.7.129,0
TXN_1452,USER_160,2026-05-03 12:14:42,4347.46,GB,Electronics,207.156.114.192,0
TXN_1453,USER_105,2026-05-19 07:35:03,4345.92,JP,Gaming,23.142.181.55,0
TXN_1454,USER_124,2026-05-03 02:24:16,3243.75,SG,Food,5.48.229.87,1
TXN_1455,USER_170,2026-05-22 20:10:46,1025.78,GB,Gaming,111.227.182.195,0
TXN_1456,USER_120,2026-05-03 13:57:03,1465.1,US,Travel,37.181.150.156,0
TXN_1457,USER_170,2026-05-07 15:42:06,1499.13,KR,Gaming,17.186.157.11,0
TXN_1458,USER_199,2026-05-28 20:53:06,3648.83,US,Travel,70.193.53.120,0
TXN_1459,USER_110,2026-05-08 10:38:25,2183.5,SG,Luxury,176.133.143.110,0
TXN_1460,USER_183,2026-05-10 01:49:38,2985.04,SG,Gaming,88.98.0.46,0
TXN_1461,USER_128,2026-05-24 15:04:04,1440.93,KR,Gaming,23.195.211.127,0
TXN_1462,USER_196,2026-05-20 01:54:18,167.8,JP,Gaming,6.103.190.21,0
TXN_1463,USER_113,2026-05-10 01:59:02,630.83,KR,Gaming,30.146.107.127,0
TXN_1464,USER_132,2026-05-26 19:07:01,1886.79,SG,Travel,69.35.188.109,0
TXN_1465,USER_184,2026-05-03 23:19:18,4341.84,GB,Luxury,124.145.167.18,0
TXN_1466,USER_152,2026-05-11 01:41:12,350.35,US,Electronics,212.73.2.184,0
TXN_1467,USER_171,2026-05-01 01:09:02,4313.43,US,Travel,17.22.77.7,0
TXN_1468,USER_174,2026-05-28 12:54:16,4268.88,US,Luxury,105.140.196.109,0
TXN_1469,USER_103,2026-05-09 20:04:00,2447.05,GB,Food,199.253.102.39,0
TXN_1470,USER_130,2026-05-18 17:41:21,263.49,JP,Food,22.226.28.169,0
TXN_1471,USER_183,2026-05-29 11:27:37,1320.27,GB,Food,14.93.89.133,0
TXN_1472,USER_170,2026-05-09 05:01:53,1637.86,SG,Luxury,171.64.221.93,0
TXN_1473,USER_122,2026-05-02 06:16:41,4361.16,US,Electronics,129.34.115.177,0
TXN_1474,USER_144,2026-05-30 23:32:29,1191.49,JP,Gaming,128.2.29.13,0
TXN_1475,USER_134,2026-05-10 03:50:34,139.42,GB,Electronics,24.18.217.151,0
TXN_1476,USER_157,2026-05-11 15:22:27,1799.23,GB,Gaming,69.152.50.252,0
TXN_1477,USER_151,2026-05-31 02:31:49,951.51,KR,Gaming,88.142.156.152,0
TXN_1478,USER_147,2026-05-07 20:44:09,3766.6,GB,Travel,87.206.52.63,0
TXN_1479,USER_188,2026-05-17 07:53:53,1490.57,SG,Luxury,120.238.138.174,0
TXN_1480,USER_120,2026-05-29 04:01:00,2087.48,JP,Food,205.124.89.28,0
TXN_1481,USER_114,2026-05-13 01:57:39,2640.54,KR,Gaming,190.238.195.32,0
TXN_1482,USER_184,2026-05-04 01:07:27,3827.78,US,Gaming,35.230.237.185,0
TXN_1483,USER_185,2026-05-04 06:53:32,3460.78,US,Electronics,59.193.15.211,0
TXN_1484,USER_147,2026-05-28 15:33:39,2932.95,GB,Luxury,206.178.48.244,0
TXN_1485,USER_142,2026-05-02 20:02:54,3323.4,SG,Food,150.193.97.254,0
TXN_1486,USER_170,2026-05-16 10:51:48,1016.01,US,Food,76.123.214.146,0
TXN_1487,USER_186,2026-05-02 19:13:25,2024.36,US,Food,169.149.88.167,0
TXN_1488,USER_129,2026-05-20 06:20:34,3209.53,GB,Electronics,179.159.242.137,0
TXN_1489,USER_111,2026-05-01 18:42:09,510.46,GB,Luxury,189.135.249.222,0
TXN_1490,USER_140,2026-05-18 04:47:46,456.59,GB,Food,41.56.3.187,0
TXN_1491,USER_197,2026-05-28 21:10:30,2969.31,JP,Food,66.86.186.114,0
TXN_1492,USER_137,2026-05-26 22:57:19,3617.99,JP,Food,60.94.84.13,0
TXN_1493,USER_117,2026-05-25 06:22:54,969.16,US,Luxury,205.241.97.129,0
TXN_1494,USER_123,2026-05-31 13:21:35,533.22,KR,Luxury,9.208.218.98,0
TXN_1495,USER_158,2026-05-26 22:16:16,4014.51,GB,Gaming,206.155.230.244,0
TXN_1496,USER_166,2026-05-06 16:39:12,259.47,KR,Travel,208.226.166.133,1
TXN_1497,USER_175,2026-05-31 17:39:23,1062.65,SG,Travel,152.127.50.9,0
TXN_1498,USER_150,2026-05-20 10:43:07,4752.73,GB,Travel,160.70.216.14,0
