Transaction_ID,User_ID,Timestamp,Amount_USD,Country,Merchant_Category,Device_IP,Is_Fraud
TXN_1499,USER_106,2026-05-19 13:34:27,4685.63,JP,Food,175.164.225.118,0
TXN_1500,USER_126,2026-05-22 03:51:24,601.64,SG,Gaming,157.59.81.213,0
TXN_1501,USER_192,2026-05-12 03:58:33,1137.36,US,Food,222.55.89.42,0
TXN_1502,USER_178,2026-05-13 08:23:39,1843.63,SG,Electronics,66.233.111.39,0
TXN_1503,USER_195,2026-05-30 20:14:52,4512.94,JP,Travel,57.161.137.158,0
TXN_1504,USER_104,2026-05-20 02:38:03,54.36,GB,Travel,203.149.44.199,0
TXN_1505,USER_181,2026-05-05 10:36:28,66.92,KR,Food,71.129.0.111,0
TXN_1506,USER_114,2026-05-17 02:34:05,1252.88,KR,Food,198.96.11.247,0
TXN_1507,USER_194,2026-05-14 18:33:26,1601.73,US,Luxury,123.139.62.127,0
TXN_1508,USER_133,2026-05-04 09:08:58,4750.26,GB,Luxury,123.177.254.7,0
TXN_1509,USER_188,2026-05-08 09:17:57,2321.28,KR,Gaming,182.158.157.173,0
TXN_1510,USER_168,2026-05-04 13:51:50,2585.29,GB,Electronics,73.101.121.11,0
TXN_1511,USER_109,2026-05-23 12:10:31,3276.7,US,Travel,85.4.168.142,0
TXN_1512,USER_138,2026-05-20 20:24:25,4134.74,GB,Food,36.158.66.177,0
TXN_1513,USER_114,2026-05-25 19:59:04,615.84,JP,Travel,85.6.73.213,0
TXN_1514,USER_136,2026-05-12 00:06:44,977.17,US,Gaming,135.113.221.85,0
TXN_1515,USER_109,2026-05-07 08:13:34,2258.2,US,Food,191.196.163.227,0
TXN_1516,USER_182,2026-05-25 04:28:48,626.43,GB,Luxury,164.233.126.23,0
TXN_1517,USER_157,2026-05-12 11:26:59,4712.81,SG,Travel,98.105.214.170,0
TXN_1518,USER_150,2026-05-17 04:38:54,3768.54,SG,Gaming,23.36.118.157,0
TXN_1519,USER_106,2026-05-25 22:00:10,3331.93,KR,Luxury,68.226.235.209,0
TXN_1520,USER_109,2026-05-17 08:50:12,3865.61,SG,Luxury,31.126.76.51,0
TXN_1521,USER_192,2026-05-12 16:03:06,4116.22,JP,Travel,79.224.232.244,0
TXN_1522,USER_191,2026-05-11 21:08:46,4659.46,KR,Food,34.108.182.143,0
TXN_1523,USER_167,2026-05-11 17:01:51,1446.32,KR,Luxury,222.21.150.127,0
TXN_1524,USER_170,2026-05-26 19:58:41,3152.61,JP,Food,42.109.61.118,0
TXN_1525,USER_172,2026-05-20 01:40:29,599.15,KR,Electronics,185.194.253.147,0
TXN_1526,USER_183,2026-05-09 21:23:43,1458.8,JP,Travel,76.186.236.203,0
TXN_1527,USER_118,2026-05-01 03:42:55,2979.32,GB,Food,53.208.100.190,0
TXN_1528,USER_141,2026-05-03 02:00:37,1186.3,SG,Food,120.27.195.58,0
TXN_1529,USER_192,2026-05-10 18:18:57,1985.78,JP,Luxury,127.62.46.125,0
TXN_1530,USER_161,2026-05-18 10:53:11,4476.34,JP,Gaming,165.147.99.119,0
TXN_1531,USER_129,2026-05-10 08:31:57,2239.14,GB,Luxury,112.120.79.148,0
TXN_1532,USER_179,2026-05-03 03:53:59,4763.13,SG,Travel,155.190.16.87,1
TXN_1533,USER_128,2026-05-21 06:45:44,4268.99,JP,Gaming,20.149.170.73,0
TXN_1534,USER_175,2026-05-25 07:02:27,1197.73,GB,Electronics,39.65.124.130,0
TXN_1535,USER_107,2026-05-06 03:28:23,1909.63,JP,Travel,53.252.126.223,0
TXN_1536,USER_155,2026-05-06 13:16:00,4099.19,US,Gaming,211.100.239.222,0
TXN_1537,USER_103,2026-05-27 09:30:30,2666.04,GB,Luxury,163.207.143.181,0
TXN_1538,USER_132,2026-05-01 16:10:40,4462.96,SG,Luxury,79.43.142.164,0
TXN_1539,USER_131,2026-05-25 20:01:59,1240.05,JP,Luxury,185.35.7.219,0
TXN_1540,USER_153,2026-05-30 19:22:10,2518.38,KR,Travel,91.3.108.142,0
TXN_1541,USER_126,2026-05-17 00:33:57,4038.2,SG,Luxury,149.105.109.43,0
TXN_1542,USER_131,2026-05-08 21:15:00,3924.62,GB,Gaming,36.100.132.227,0
TXN_1543,USER_120,2026-05-28 20:43:39,1497.3,US,Food,8.85.141.70,0
TXN_1544,USER_106,2026-05-19 09:29:01,911.71,SG,Food,58.180.23.147,0
TXN_1545,USER_154,2026-05-31 16:26:11,4222.82,US,Gaming,48.195.220.92,0
TXN_1546,USER_178,2026-05-15 16:31:53,1035.33,GB,Gaming,172.127.253.9,0
TXN_1547,USER_154,2026-05-30 07:47:24,3621.44,KR,Travel,25.20.145.225,0
TXN_1548,USER_151,2026-05-13 13:53:15,4349.07,GB,Electronics,118.172.145.134,0
TXN_1549,USER_162,2026-05-14 12:59:07,4595.95,GB,Gaming,132.80.6.19,0
TXN_1550,USER_109,2026-05-19 07:55:43,2229.1,JP,Electronics,13.215.208.252,0
TXN_1551,USER_122,2026-05-09 19:30:20,3998.57,US,Travel,35.12.56.192,0
TXN_1552,USER_156,2026-05-19 16:05:45,3244.74,KR,Food,23.66.135.35,0
TXN_1553,USER_110,2026-05-15 18:01:26,521.1,US,Electronics,50.89.80.56,0
TXN_1554,USER_172,2026-05-24 14:45:56,3435.81,GB,Food,129.239.116.98,0
TXN_1555,USER_146,2026-05-17 17:01:00,380.32,JP,Electronics,50.253.206.216,0
TXN_1556,USER_186,2026-05-03 12:48:12,3135.7,SG,Luxury,120.173.192.196,0
TXN_1557,USER_161,2026-05-11 10:40:50,2464.85,JP,Gaming,101.152.155.31,0
TXN_1558,USER_158,2026-05-09 14:27:59,1647.26,KR,Electronics,178.47.231.43,0
TXN_1559,USER_121,2026-05-01 16:16:37,4366.83,US,Electronics,94.10.113.8,0
TXN_1560,USER_177,2026-05-15 18:16:25,1416.26,SG,Food,57.111.27.235,0
TXN_1561,USER_161,2026-05-24 08:16:08,3397.33,KR,Gaming,196.244.249.250,0
TXN_1562,USER_125,2026-05-29 19:02:42,2328.74,GB,Luxury,186.208.133.188,0
TXN_1563,USER_155,2026-05-05 00:14:55,2258.82,KR,Food,46.211.194.174,0
TXN_1564,USER_137,2026-05-11 07:05:10,3250.89,KR,Luxury,117.95.156.12,1
TXN_1565,USER_155,2026-05-06 21:29:01,2167.83,GB,Food,170.62.194.54,0
TXN_1566,USER_159,2026-05-12 11:43:24,1166.6,SG,Gaming,17.196.184.96,0
TXN_1567,USER_132,2026-05-20 07:29:42,2159.43,KR,Travel,92.82.137.193,0
TXN_1568,USER_196,2026-05-09 11:36:26,3306.04,JP,Food,45.191.1.117,0
TXN_1569,USER_122,2026-05-31 09:06:47,2628.79,SG,Luxury,117.26.106.106,0
TXN_1570,USER_166,2026-05-26 21:10:26,2055.16,US,Food,67.238.57.10,0
TXN_1571,USER_102,2026-05-24 06:05:32,2291.39,GB,Gaming,97.63.236.31,0
TXN_1572,USER_115,2026-05-28 07:19:30,1376.48,KR,Food,74.135.137.1,0
TXN_1573,USER_132,2026-05-04 20:54:17,472.36,US,Food,69.84.120.140,0
TXN_1574,USER_150,2026-05-11 06:14:22,126.03,KR,Travel,89.27.181.33,0
TXN_1575,USER_157,2026-05-07 00:04:04,4906.48,US,Electronics,144.156.139.251,0
TXN_1576,USER_141,2026-05-23 17:27:01,4872.63,US,Luxury,194.159.144.107,0
TXN_1577,USER_131,2026-05-04 20:31:59,4656.56,KR,Gaming,96.255.123.97,0
TXN_1578,USER_160,2026-05-21 16:09:43,4839.69,GB,Gaming,91.236.100.145,0
TXN_1579,USER_152,2026-05-19 23:47:42,750.17,GB,Food,34.172.30.116,0
TXN_1580,USER_126,2026-05-11 05:42:18,1224.37,US,Travel,196.8.71.181,0
TXN_1581,USER_188,2026-05-25 02:56:07,42.38,JP,Gaming,27.172.154.16,0
TXN_1582,USER_142,2026-05-06 05:56:46,3421.58,SG,Food,106.93.87.178,0
TXN_1583,USER_192,2026-05-16 22:42:09,1042.15,SG,Food,161.225.236.170,0
TXN_1584,USER_172,2026-05-25 09:36:50,1611.31,SG,Gaming,204.62.168.3,0
TXN_1585,USER_101,2026-05-07 09:21:39,1116.3,GB,Travel,221.43.169.73,1
TXN_1586,USER_154,2026-05-24 01:49:26,1625.41,SG,Electronics,5.245.166.223,0
TXN_1587,USER_119,2026-05-29 19:57:35,3884.56,US,Gaming,105.233.203.132,0
TXN_1588,USER_153,2026-05-07 02:09:36,789.34,KR,Gaming,73.63.174.233,0
TXN_1589,USER_192,2026-05-05 12:58:55,4849.12,GB,Gaming,166.151.28.66,0
TXN_1590,USER_184,2026-05-29 17:38:47,1605.67,SG,Luxury,36.146.254.47,0
TXN_1591,USER_126,2026-05-08 21:57:27,3255.81,SG,Gaming,59.238.239.129,0
TXN_1592,USER_169,2026-05-13 09:56:25,3271.26,JP,Electronics,49.183.156.223,0
TXN_1593,USER_175,2026-05-06 09:44:50,1394.69,GB,Gaming,161.155.49.17,0
TXN_1594,USER_197,2026-05-24 02:38:36,308.23,KR,Food,208.41.52.156,0
TXN_1595,USER_101,2026-05-29 04:16:05,4110.29,JP,Luxury,204.140.221.144,1
TXN_1596,USER_114,2026-05-02 13:00:25,3277.29,SG,Luxury,191.250.192.25,0
TXN_1597,USER_147,2026-05-20 04:40:52,2972.51,JP,Luxury,63.190.17.22,0
TXN_1598,USER_154,2026-05-13 07:07:09,2951.98,GB,Gaming,74.20.194.191,0
TXN_1599,USER_149,2026-05-09 00:01:20,4447.06,KR,Electronics,101.178.135.71,0
TXN_1600,USER_159,2026-05-28 03:57:59,279.22,GB,Luxury,98.60.102.100,0
TXN_1601,USER_112,2026-05-11 20:48:48,2373.84,GB,Food,40.80.106.36,0
TXN_1602,USER_165,2026-05-13 01:46:48,1809.23,KR,Luxury,105.202.96.17,0
TXN_1603,USER_115,2026-05-12 13:08:43,1154.37,KR,Travel,29.180.183.157,0
TXN_1604,USER_158,2026-05-29 06:07:24,925.63,US,Electronics,201.97.60.235,0
TXN_1605,USER_139,2026-05-21 20:42:10,2239.68,GB,Electronics,47.249.45.118,0
TXN_1606,USER_179,2026-05-10 18:04:20,4593.73,GB,Luxury,47.226.124.25,0
TXN_1607,USER_161,2026-05-26 13:46:42,3915.28,GB,Electronics,193.126.118.157,0
TXN_1608,USER_151,2026-05-07 03:09:01,1081.78,US,Luxury,52.153.205.113,0
TXN_1609,USER_132,2026-05-05 07:12:49,4414.63,KR,Luxury,16.114.233.105,0
TXN_1610,USER_107,2026-05-21 04:31:30,3659.48,US,Food,71.4.135.245,0
TXN_1611,USER_102,2026-05-03 03:26:46,2607.92,JP,Travel,147.86.1.156,0
TXN_1612,USER_124,2026-05-03 17:03:05,1340.16,GB,Luxury,51.29.63.168,0
TXN_1613,USER_154,2026-05-10 09:04:21,3805.96,GB,Luxury,208.52.118.116,0
TXN_1614,USER_117,2026-05-24 02:43:06,2625.09,SG,Travel,40.217.99.246,0
TXN_1615,USER_127,2026-05-05 00:07:14,242.13,SG,Gaming,72.99.158.66,0
TXN_1616,USER_123,2026-05-05 22:03:40,4766.25,US,Gaming,13.245.180.194,0
TXN_1617,USER_158,2026-05-10 00:11:13,3381.71,GB,Luxury,159.165.112.48,0
TXN_1618,USER_169,2026-05-01 17:32:00,1512.46,JP,Luxury,84.182.152.167,0
TXN_1619,USER_177,2026-05-01 03:28:30,482.68,SG,Electronics,181.69.255.70,0
TXN_1620,USER_181,2026-05-21 04:18:57,1665.22,US,Luxury,177.116.15.49,0
TXN_1621,USER_126,2026-05-22 04:28:43,2710.98,US,Gaming,140.176.187.240,0
TXN_1622,USER_154,2026-05-04 20:37:24,4506.02,SG,Gaming,155.10.70.184,0
TXN_1623,USER_124,2026-05-03 02:28:16,4216.08,GB,Gaming,16.198.9.96,1
TXN_1624,USER_147,2026-05-10 01:16:35,4361.65,SG,Travel,16.16.69.211,1
TXN_1625,USER_107,2026-05-13 13:54:48,3676.73,GB,Electronics,33.219.75.47,0
TXN_1626,USER_131,2026-05-11 10:30:30,2994.65,US,Luxury,181.31.101.48,0
TXN_1627,USER_186,2026-05-15 23:14:19,355.82,KR,Gaming,175.234.119.80,0
TXN_1628,USER_106,2026-05-25 01:34:48,432.0,JP,Electronics,18.153.16.176,0
TXN_1629,USER_155,2026-05-08 04:23:18,946.86,US,Gaming,179.154.76.251,0
TXN_1630,USER_156,2026-05-21 09:57:11,3555.25,GB,Travel,107.173.87.11,0
TXN_1631,USER_170,2026-05-04 23:10:12,1826.57,JP,Gaming,9.129.159.239,0
TXN_1632,USER_183,2026-05-24 13:11:10,2460.11,KR,Gaming,6.14.253.21,0
TXN_1633,USER_158,2026-05-30 02:52:44,434.18,GB,Luxury,65.49.155.7,0
TXN_1634,USER_122,2026-05-08 14:20:05,3501.11,SG,Electronics,170.99.65.141,0
TXN_1635,USER_157,2026-05-18 22:40:21,775.75,US,Travel,120.194.79.235,0
TXN_1636,USER_153,2026-05-26 04:41:31,3248.72,JP,Travel,190.106.21.1,0
TXN_1637,USER_199,2026-05-08 05:42:38,551.89,US,Gaming,140.90.44.179,0
TXN_1638,USER_168,2026-05-31 02:05:34,2953.12,GB,Gaming,191.191.65.91,0
TXN_1639,USER_108,2026-05-19 22:30:08,1406.54,US,Luxury,187.70.138.207,0
TXN_1640,USER_179,2026-05-02 01:04:51,421.32,GB,Travel,219.173.119.50,0
TXN_1641,USER_117,2026-05-10 03:38:30,2420.14,GB,Food,54.28.33.132,0
TXN_1642,USER_102,2026-05-12 08:37:02,825.45,US,Gaming,101.244.61.73,0
TXN_1643,USER_166,2026-05-08 12:32:06,1613.79,KR,Travel,211.144.182.234,0
TXN_1644,USER_189,2026-05-25 09:17:54,578.6,KR,Food,67.88.72.204,0
TXN_1645,USER_113,2026-05-19 23:37:55,2365.5,JP,Travel,115.141.105.69,0
TXN_1646,USER_128,2026-05-30 09:36:49,191.36,SG,Travel,20.25.207.79,0
TXN_1647,USER_101,2026-05-09 11:45:57,219.66,SG,Gaming,36.178.76.19,0
TXN_1648,USER_107,2026-05-01 10:43:54,1696.78,SG,Luxury,112.48.250.194,0
TXN_1649,USER_194,2026-05-11 16:22:00,705.2,JP,Travel,70.152.44.163,0
TXN_1650,USER_156,2026-05-22 09:26:53,3522.07,GB,Travel,41.123.106.136,0
TXN_1651,USER_164,2026-05-05 09:42:35,530.76,KR,Electronics,106.8.8.71,0
TXN_1652,USER_184,2026-05-04 04:16:13,957.68,US,Electronics,7.160.34.107,0
TXN_1653,USER_147,2026-05-02 04:18:21,2169.7,US,Luxury,139.184.186.148,0
TXN_1654,USER_102,2026-05-17 21:53:37,2437.48,SG,Travel,83.193.244.127,0
TXN_1655,USER_114,2026-05-27 17:11:57,137.26,SG,Travel,106.81.114.66,0
TXN_1656,USER_134,2026-05-27 23:41:29,3594.85,JP,Gaming,206.15.52.7,0
TXN_1657,USER_112,2026-05-15 14:38:04,362.46,SG,Travel,180.239.135.139,0
TXN_1658,USER_149,2026-05-25 08:46:53,1463.01,GB,Gaming,43.188.222.26,0
TXN_1659,USER_133,2026-05-04 00:05:55,1559.56,US,Gaming,217.111.204.180,0
TXN_1660,USER_121,2026-05-05 09:28:50,3023.51,JP,Travel,208.104.23.216,0
TXN_1661,USER_107,2026-05-24 02:59:19,4812.63,JP,Travel,108.70.177.7,1
TXN_1662,USER_119,2026-05-03 11:28:31,1836.6,KR,Luxury,75.134.144.225,0
TXN_1663,USER_119,2026-05-26 00:14:35,2606.25,KR,Luxury,166.210.95.41,0
TXN_1664,USER_146,2026-05-06 22:45:49,2517.46,US,Electronics,185.203.35.150,0
TXN_1665,USER_190,2026-05-28 08:35:25,1966.59,GB,Gaming,118.29.229.10,0
TXN_1666,USER_130,2026-05-01 17:24:10,2479.98,KR,Luxury,126.143.239.123,0
TXN_1667,USER_187,2026-05-18 11:47:17,3336.48,GB,Luxury,40.88.70.149,0
TXN_1668,USER_169,2026-05-27 18:37:10,1576.93,SG,Luxury,131.177.84.165,0
TXN_1669,USER_101,2026-05-13 08:11:55,2208.0,US,Travel,118.9.222.218,0
TXN_1670,USER_173,2026-05-01 08:57:51,2538.71,US,Food,137.2.168.233,0
TXN_1671,USER_101,2026-05-29 04:13:05,4771.57,GB,Luxury,31.221.123.235,1
TXN_1672,USER_157,2026-05-21 14:52:39,1017.38,SG,Electronics,216.140.240.240,0
TXN_1673,USER_188,2026-05-17 04:46:45,1346.23,SG,Gaming,89.178.61.248,0
TXN_1674,USER_187,2026-05-21 03:12:58,3703.52,US,Travel,190.19.186.28,0
TXN_1675,USER_186,2026-05-03 08:57:14,3241.58,GB,Gaming,118.213.112.133,0
TXN_1676,USER_182,2026-05-16 10:24:10,4390.56,JP,Travel,92.132.94.64,0
TXN_1677,USER_179,2026-05-28 03:19:23,508.55,SG,Electronics,223.34.138.130,0
TXN_1678,USER_162,2026-05-17 16:34:09,1501.06,US,Luxury,98.158.16.200,0
TXN_1679,USER_129,2026-05-23 04:30:23,4252.17,US,Travel,112.87.70.168,0
TXN_1680,USER_136,2026-05-04 09:38:12,775.18,SG,Food,152.22.223.224,0
TXN_1681,USER_173,2026-05-22 10:49:51,4108.96,JP,Food,41.142.230.251,0
TXN_1682,USER_116,2026-05-14 21:21:41,384.36,KR,Food,221.84.113.82,0
TXN_1683,USER_132,2026-05-14 15:44:06,2983.22,US,Luxury,170.48.12.11,0
TXN_1684,USER_115,2026-05-28 08:01:28,4395.45,KR,Luxury,5.173.179.193,0
TXN_1685,USER_182,2026-05-09 03:42:16,2077.17,KR,Food,143.0.7.9,0
TXN_1686,USER_130,2026-05-05 22:16:43,3912.51,JP,Travel,45.230.7.6,0
TXN_1687,USER_148,2026-05-03 10:41:58,2258.47,GB,Electronics,78.1.98.74,0
TXN_1688,USER_108,2026-05-23 15:46:28,3966.14,GB,Electronics,87.77.123.79,0
TXN_1689,USER_151,2026-05-25 14:38:04,2198.86,JP,Food,177.141.119.105,0
TXN_1690,USER_181,2026-05-12 15:02:01,2164.52,SG,Travel,96.232.44.237,0
TXN_1691,USER_135,2026-05-10 02:48:37,2213.53,SG,Electronics,19.214.231.143,0
TXN_1692,USER_122,2026-05-17 23:10:20,3749.9,GB,Electronics,69.191.202.53,0
TXN_1693,USER_200,2026-05-20 03:22:17,2943.4,SG,Gaming,214.219.135.155,0
TXN_1694,USER_124,2026-05-12 10:40:41,4082.7,US,Electronics,167.194.87.100,0
TXN_1695,USER_197,2026-05-13 21:39:42,2073.07,JP,Food,86.0.156.164,0
TXN_1696,USER_175,2026-05-31 00:28:35,2837.71,GB,Food,96.207.156.174,0
TXN_1697,USER_161,2026-05-15 09:17:36,4795.57,KR,Electronics,28.252.62.247,0
TXN_1698,USER_192,2026-05-14 19:38:47,3778.08,JP,Electronics,190.44.17.139,0
TXN_1699,USER_161,2026-05-26 02:31:35,2606.68,GB,Travel,188.28.152.97,0
TXN_1700,USER_168,2026-05-25 18:45:45,2164.46,SG,Gaming,208.39.96.213,0
TXN_1701,USER_198,2026-05-30 23:45:35,248.37,SG,Gaming,6.121.0.42,0
TXN_1702,USER_161,2026-05-20 11:01:25,3977.64,GB,Luxury,159.151.207.40,0
TXN_1703,USER_155,2026-05-08 03:45:21,1634.57,KR,Travel,100.57.35.84,0
TXN_1704,USER_198,2026-05-21 06:03:00,2403.0,SG,Travel,36.29.62.217,0
TXN_1705,USER_129,2026-05-15 05:52:45,2768.23,JP,Luxury,33.132.71.75,0
TXN_1706,USER_154,2026-05-02 05:25:22,2493.9,GB,Travel,115.159.109.131,0
TXN_1707,USER_108,2026-05-17 04:16:01,2522.15,GB,Travel,199.47.75.248,0
TXN_1708,USER_102,2026-05-10 22:52:13,4304.36,JP,Food,127.214.57.78,0
TXN_1709,USER_124,2026-05-06 13:50:45,706.55,GB,Luxury,199.114.72.82,0
TXN_1710,USER_102,2026-05-09 09:38:54,4101.42,SG,Luxury,163.190.39.19,1
TXN_1711,USER_163,2026-05-02 09:47:17,3961.16,GB,Food,132.184.102.233,0
TXN_1712,USER_112,2026-05-28 21:18:25,1955.28,JP,Food,167.199.99.75,0
TXN_1713,USER_127,2026-05-29 11:52:58,1643.72,JP,Travel,105.22.67.12,1
TXN_1714,USER_175,2026-05-15 03:24:56,4232.61,JP,Travel,70.243.61.112,1
TXN_1715,USER_101,2026-05-22 02:52:03,654.47,KR,Food,221.56.112.238,0
TXN_1716,USER_125,2026-05-24 22:35:59,720.27,US,Luxury,137.50.64.58,0
TXN_1717,USER_152,2026-05-12 01:31:22,1640.92,GB,Electronics,4.227.234.154,0
TXN_1718,USER_136,2026-05-18 19:30:15,1830.69,GB,Gaming,188.82.72.245,0
TXN_1719,USER_173,2026-05-07 01:19:36,3285.74,JP,Food,33.213.103.170,1
TXN_1720,USER_121,2026-05-11 13:54:29,4426.39,SG,Electronics,204.164.36.49,0
TXN_1721,USER_152,2026-05-07 06:53:05,4825.88,US,Food,173.106.120.150,0
TXN_1722,USER_108,2026-05-10 10:39:15,4111.53,US,Luxury,59.205.129.136,0
TXN_1723,USER_112,2026-05-21 00:04:32,155.9,KR,Travel,147.45.112.14,0
TXN_1724,USER_124,2026-05-07 02:49:13,3196.68,SG,Luxury,61.63.110.219,1
TXN_1725,USER_192,2026-05-24 15:28:26,1054.91,KR,Luxury,121.52.195.81,0
TXN_1726,USER_189,2026-05-28 01:11:33,796.86,US,Food,151.225.137.15,0
TXN_1727,USER_148,2026-05-07 20:13:01,4542.19,KR,Travel,55.173.100.62,0
TXN_1728,USER_134,2026-05-08 18:00:29,1060.05,SG,Gaming,217.97.27.147,0
TXN_1729,USER_174,2026-05-28 09:02:29,3056.07,KR,Luxury,9.88.236.201,0
TXN_1730,USER_193,2026-05-25 07:24:58,1613.56,JP,Food,67.71.224.14,0
TXN_1731,USER_200,2026-05-02 21:53:59,859.16,GB,Food,163.124.23.47,0
TXN_1732,USER_138,2026-05-24 14:15:27,1743.33,US,Travel,136.157.89.97,0
TXN_1733,USER_163,2026-05-22 06:12:48,3003.37,US,Gaming,176.138.60.191,0
TXN_1734,USER_160,2026-05-31 17:12:45,1500.56,SG,Gaming,108.6.9.110,0
TXN_1735,USER_143,2026-05-24 02:39:44,1224.09,JP,Food,221.175.137.16,0
TXN_1736,USER_125,2026-05-03 12:07:33,1659.73,US,Electronics,182.112.225.187,0
TXN_1737,USER_196,2026-05-23 04:54:08,3793.07,JP,Travel,129.193.227.217,0
TXN_1738,USER_142,2026-05-28 19:57:26,3652.68,JP,Travel,181.239.150.121,0
TXN_1739,USER_168,2026-05-06 03:09:54,2577.12,GB,Travel,34.110.184.209,0
TXN_1740,USER_157,2026-05-25 03:07:16,750.52,GB,Electronics,23.193.139.238,0
TXN_1741,USER_167,2026-05-07 13:35:54,2869.76,JP,Food,202.42.186.248,0
TXN_1742,USER_196,2026-05-07 19:46:04,3625.06,KR,Electronics,178.112.165.54,0
TXN_1743,USER_181,2026-05-15 08:34:59,4283.2,US,Food,4.23.28.183,0
TXN_1744,USER_177,2026-05-07 07:23:51,4382.59,KR,Luxury,130.51.219.22,0
TXN_1745,USER_116,2026-05-24 01:50:10,2256.43,SG,Electronics,141.118.95.88,0
TXN_1746,USER_102,2026-05-15 21:57:50,1394.34,KR,Travel,53.42.38.251,0
TXN_1747,USER_132,2026-05-20 02:49:44,4602.63,SG,Luxury,180.14.108.201,1
TXN_1748,USER_123,2026-05-26 20:11:45,1688.25,SG,Electronics,66.161.167.239,0
TXN_1749,USER_167,2026-05-24 03:45:09,4904.59,JP,Travel,105.202.90.125,1
