Transaction_ID,User_ID,Timestamp,Amount_USD,Country,Merchant_Category,Device_IP,Is_Fraud
TXN_1750,USER_181,2026-05-16 11:45:27,395.9,GB,Electronics,24.246.169.22,0
TXN_1751,USER_142,2026-05-16 05:35:55,4665.24,JP,Luxury,80.134.176.236,0
TXN_1752,USER_193,2026-05-07 01:00:08,643.77,JP,Luxury,139.178.3.57,0
TXN_1753,USER_183,2026-05-22 06:43:24,121.34,KR,Gaming,23.143.30.166,0
TXN_1754,USER_165,2026-05-17 20:48:26,3892.91,GB,Food,4.70.33.4,0
TXN_1755,USER_151,2026-05-09 11:14:19,1565.38,KR,Gaming,61.5.12.40,0
TXN_1756,USER_162,2026-05-15 00:58:30,3149.78,GB,Travel,58.204.239.145,0
TXN_1757,USER_123,2026-05-27 01:22:21,2822.54,US,Gaming,161.110.79.100,0
TXN_1758,USER_115,2026-05-31 17:18:49,1402.73,SG,Electronics,179.215.162.196,0
TXN_1759,USER_156,2026-05-13 22:27:50,2694.03,GB,Gaming,123.185.94.139,0
TXN_1760,USER_181,2026-05-09 20:50:19,1642.57,KR,Travel,142.159.157.121,0
TXN_1761,USER_157,2026-05-14 02:44:18,2071.64,GB,Food,64.74.20.112,0
TXN_1762,USER_177,2026-05-23 02:04:01,204.51,GB,Electronics,98.72.91.174,0
TXN_1763,USER_108,2026-05-27 17:27:07,3264.88,GB,Electronics,10.245.227.130,0
TXN_1764,USER_152,2026-05-12 14:18:58,3528.72,GB,Luxury,17.72.135.108,0
TXN_1765,USER_185,2026-05-16 16:44:11,1836.88,KR,Luxury,99.154.67.56,0
TXN_1766,USER_168,2026-05-12 18:07:04,2190.49,JP,Electronics,97.20.4.120,0
TXN_1767,USER_101,2026-05-26 02:40:24,3381.17,US,Luxury,50.243.142.83,0
TXN_1768,USER_117,2026-05-09 14:52:04,1290.65,SG,Electronics,150.119.35.95,0
TXN_1769,USER_182,2026-05-27 03:07:04,562.05,KR,Gaming,130.255.164.105,0
TXN_1770,USER_115,2026-05-07 09:52:45,4764.88,US,Gaming,182.107.91.183,0
TXN_1771,USER_188,2026-05-17 05:07:59,3565.87,JP,Food,64.249.58.10,0
TXN_1772,USER_184,2026-05-18 22:08:44,4247.71,JP,Travel,95.65.131.37,0
TXN_1773,USER_172,2026-05-27 03:04:50,2581.72,GB,Food,188.236.243.158,0
TXN_1774,USER_188,2026-05-24 00:27:27,2003.33,KR,Gaming,122.49.109.37,0
TXN_1775,USER_124,2026-05-23 18:39:00,3525.84,JP,Food,24.95.129.170,0
TXN_1776,USER_153,2026-05-04 00:01:15,4406.76,JP,Food,155.209.40.130,0
TXN_1777,USER_129,2026-05-01 22:17:10,4327.83,SG,Luxury,123.101.45.78,0
TXN_1778,USER_139,2026-05-13 12:37:05,2726.53,SG,Electronics,173.110.125.56,0
TXN_1779,USER_149,2026-05-22 13:03:13,1733.27,US,Travel,15.53.80.143,1
TXN_1780,USER_110,2026-05-08 17:14:24,4144.1,SG,Gaming,22.232.166.135,0
TXN_1781,USER_171,2026-05-25 12:26:20,2553.28,SG,Gaming,136.127.17.67,0
TXN_1782,USER_141,2026-05-14 21:42:36,3247.26,KR,Food,179.23.92.19,0
TXN_1783,USER_133,2026-05-29 17:55:55,958.47,US,Electronics,186.45.54.224,0
TXN_1784,USER_187,2026-05-10 23:32:30,460.2,KR,Travel,192.75.29.109,0
TXN_1785,USER_176,2026-05-11 08:55:31,4722.12,JP,Electronics,25.17.11.151,0
TXN_1786,USER_167,2026-05-07 06:04:19,4734.85,JP,Gaming,14.101.86.81,0
TXN_1787,USER_200,2026-05-17 09:14:59,3475.52,US,Luxury,208.88.85.23,0
TXN_1788,USER_119,2026-05-14 02:57:17,795.05,SG,Food,16.36.161.243,0
TXN_1789,USER_172,2026-05-18 18:17:01,2611.83,US,Gaming,129.19.160.52,0
TXN_1790,USER_169,2026-05-29 04:40:45,701.29,US,Food,216.166.95.23,0
TXN_1791,USER_121,2026-05-19 11:14:36,2908.33,SG,Luxury,2.95.55.19,0
TXN_1792,USER_107,2026-05-14 11:06:55,2336.43,KR,Travel,106.255.225.249,0
TXN_1793,USER_185,2026-05-17 19:47:27,408.0,SG,Luxury,2.60.62.4,0
TXN_1794,USER_172,2026-05-21 17:25:29,2268.69,US,Luxury,30.46.165.182,0
TXN_1795,USER_142,2026-05-09 07:02:29,4260.08,KR,Luxury,68.137.145.47,0
TXN_1796,USER_141,2026-05-03 00:58:48,766.57,SG,Gaming,54.156.73.68,0
TXN_1797,USER_156,2026-05-31 20:46:28,4649.19,US,Gaming,95.144.64.140,0
TXN_1798,USER_197,2026-05-21 02:29:39,2266.59,KR,Gaming,73.184.229.57,0
TXN_1799,USER_143,2026-05-31 09:18:22,1577.82,US,Travel,164.203.65.241,0
TXN_1800,USER_161,2026-05-14 12:02:24,3316.29,GB,Food,145.231.99.130,0
TXN_1801,USER_122,2026-05-06 13:58:35,3203.67,KR,Food,182.31.15.100,0
TXN_1802,USER_154,2026-05-21 08:28:16,4234.93,KR,Luxury,10.210.229.113,0
TXN_1803,USER_168,2026-05-17 00:15:08,680.73,GB,Travel,168.123.133.66,0
TXN_1804,USER_134,2026-05-21 11:36:17,1329.06,KR,Luxury,19.183.112.242,0
TXN_1805,USER_150,2026-05-06 14:34:44,2738.1,GB,Food,147.212.81.216,0
TXN_1806,USER_112,2026-05-06 17:31:46,4767.33,KR,Luxury,95.204.124.246,0
TXN_1807,USER_145,2026-05-23 22:47:52,811.95,GB,Food,47.30.34.201,0
TXN_1808,USER_182,2026-05-21 08:43:10,3477.6,KR,Travel,197.46.196.100,0
TXN_1809,USER_200,2026-05-13 11:55:22,2101.19,GB,Gaming,22.7.208.104,0
TXN_1810,USER_106,2026-05-14 13:22:59,2872.05,GB,Gaming,208.115.42.94,0
TXN_1811,USER_111,2026-05-11 09:04:56,3647.71,KR,Luxury,105.138.225.235,0
TXN_1812,USER_116,2026-05-10 05:16:31,3087.03,SG,Gaming,150.45.122.26,0
TXN_1813,USER_116,2026-05-24 02:46:44,563.43,GB,Luxury,45.82.54.151,0
TXN_1814,USER_152,2026-05-05 14:22:52,3435.34,GB,Travel,99.75.150.168,0
TXN_1815,USER_132,2026-05-14 14:47:40,1532.66,SG,Travel,151.24.246.181,0
TXN_1816,USER_149,2026-05-02 13:19:21,4577.06,GB,Food,71.82.158.211,0
TXN_1817,USER_134,2026-05-28 14:39:30,2504.08,GB,Electronics,71.68.222.150,0
TXN_1818,USER_153,2026-05-11 23:32:22,1593.33,JP,Food,157.243.140.203,0
TXN_1819,USER_143,2026-05-19 11:07:44,1929.31,JP,Travel,137.39.10.132,0
TXN_1820,USER_152,2026-05-25 23:26:17,3993.17,SG,Travel,143.187.200.160,0
TXN_1821,USER_115,2026-05-02 13:14:57,2554.08,SG,Food,77.5.31.128,0
TXN_1822,USER_118,2026-05-03 10:38:25,3547.82,JP,Electronics,142.99.0.135,0
TXN_1823,USER_152,2026-05-25 16:09:15,1918.07,US,Food,96.65.15.8,0
TXN_1824,USER_108,2026-05-04 01:30:52,2178.26,GB,Food,220.63.125.137,0
TXN_1825,USER_172,2026-05-11 05:28:23,2372.55,SG,Food,12.1.105.231,0
TXN_1826,USER_124,2026-05-02 03:26:57,2257.37,US,Luxury,149.134.163.72,0
TXN_1827,USER_117,2026-05-17 07:37:12,1984.82,JP,Electronics,8.63.182.5,0
TXN_1828,USER_164,2026-05-31 15:52:53,2684.75,SG,Food,198.246.51.180,0
TXN_1829,USER_172,2026-05-10 07:52:45,1478.83,JP,Electronics,29.142.88.156,0
TXN_1830,USER_168,2026-05-18 06:12:26,3271.67,JP,Travel,41.185.197.33,0
TXN_1831,USER_149,2026-05-28 07:41:40,2424.16,GB,Travel,217.206.166.27,0
TXN_1832,USER_195,2026-05-29 08:37:44,352.71,US,Food,53.20.105.184,0
TXN_1833,USER_191,2026-05-31 19:57:12,4180.25,SG,Luxury,222.132.238.30,0
TXN_1834,USER_190,2026-05-04 00:29:11,879.15,JP,Gaming,153.52.18.205,0
TXN_1835,USER_103,2026-05-27 06:27:54,3074.07,US,Electronics,205.192.59.49,0
TXN_1836,USER_101,2026-05-09 01:34:13,2246.79,US,Luxury,170.179.61.91,1
TXN_1837,USER_156,2026-05-03 01:06:54,571.86,SG,Food,20.47.21.173,0
TXN_1838,USER_126,2026-05-11 11:29:42,4879.59,US,Electronics,105.46.78.4,0
TXN_1839,USER_183,2026-05-24 03:45:32,768.3,KR,Luxury,127.223.182.154,0
TXN_1840,USER_141,2026-05-28 12:42:03,2785.51,US,Luxury,167.249.176.9,0
TXN_1841,USER_171,2026-05-15 13:00:03,3866.12,GB,Gaming,125.43.124.98,0
TXN_1842,USER_163,2026-05-26 00:19:59,2687.31,JP,Electronics,142.200.251.211,0
TXN_1843,USER_153,2026-05-05 04:13:36,2546.42,SG,Electronics,94.67.117.218,0
TXN_1844,USER_161,2026-05-10 15:42:19,982.88,US,Travel,62.87.71.39,0
TXN_1845,USER_102,2026-05-05 17:47:32,2656.13,US,Travel,151.18.215.8,0
TXN_1846,USER_193,2026-05-18 09:01:56,4781.16,SG,Luxury,130.245.186.226,0
TXN_1847,USER_193,2026-05-14 11:30:28,4085.66,KR,Electronics,158.131.81.108,0
TXN_1848,USER_103,2026-05-16 10:17:39,3966.43,JP,Electronics,114.255.120.122,0
TXN_1849,USER_110,2026-05-04 22:50:21,4313.08,JP,Luxury,196.10.130.103,0
TXN_1850,USER_159,2026-05-30 02:55:56,1449.07,JP,Electronics,216.1.250.91,0
TXN_1851,USER_105,2026-05-04 23:26:09,653.14,GB,Travel,209.40.231.232,0
TXN_1852,USER_191,2026-05-31 22:05:04,4971.42,KR,Electronics,44.21.66.17,0
TXN_1853,USER_152,2026-05-07 01:16:35,2951.51,US,Travel,92.103.52.113,0
TXN_1854,USER_130,2026-05-06 09:50:26,2667.54,SG,Electronics,183.120.64.182,0
TXN_1855,USER_173,2026-05-06 19:19:41,1754.74,JP,Gaming,46.32.100.141,0
TXN_1856,USER_102,2026-05-06 13:37:47,4700.21,KR,Electronics,6.133.225.203,0
TXN_1857,USER_129,2026-05-08 05:08:40,4099.59,KR,Gaming,100.158.113.238,0
TXN_1858,USER_176,2026-05-26 05:19:08,4268.9,GB,Luxury,132.211.231.140,0
TXN_1859,USER_182,2026-05-02 06:45:37,299.28,GB,Luxury,199.141.82.15,0
TXN_1860,USER_124,2026-05-01 13:17:31,4201.08,GB,Travel,210.26.165.239,0
TXN_1861,USER_103,2026-05-11 00:22:51,2372.91,US,Travel,152.17.66.5,0
TXN_1862,USER_159,2026-05-30 14:25:29,2558.79,US,Travel,200.32.4.32,0
TXN_1863,USER_154,2026-05-22 03:47:08,1175.31,SG,Electronics,77.243.254.195,0
TXN_1864,USER_145,2026-05-15 01:58:22,2600.33,JP,Travel,125.46.255.18,0
TXN_1865,USER_150,2026-05-22 13:05:22,264.5,GB,Travel,54.177.219.242,0
TXN_1866,USER_163,2026-05-05 01:06:53,4250.93,SG,Electronics,159.62.193.138,1
TXN_1867,USER_200,2026-05-29 20:29:25,4894.15,GB,Electronics,134.30.98.121,0
TXN_1868,USER_172,2026-05-25 04:42:38,737.38,SG,Food,9.72.225.31,0
TXN_1869,USER_195,2026-05-13 14:10:19,832.34,SG,Food,47.43.108.184,0
TXN_1870,USER_123,2026-05-23 15:24:49,4481.94,US,Gaming,214.133.198.82,0
TXN_1871,USER_111,2026-05-10 06:34:53,2360.66,KR,Travel,115.234.128.78,0
TXN_1872,USER_115,2026-05-16 23:05:46,3602.1,US,Food,120.51.31.194,0
TXN_1873,USER_105,2026-05-09 04:26:49,3268.71,SG,Luxury,122.112.156.46,0
TXN_1874,USER_185,2026-05-14 16:42:08,789.27,GB,Electronics,152.204.199.190,0
TXN_1875,USER_178,2026-05-16 19:00:56,1369.3,US,Food,202.152.140.234,0
TXN_1876,USER_176,2026-05-15 17:26:51,4375.74,KR,Gaming,110.95.165.14,0
TXN_1877,USER_163,2026-05-23 03:18:26,757.51,GB,Luxury,210.198.244.136,0
TXN_1878,USER_168,2026-05-30 02:13:48,16.16,US,Food,65.78.164.46,0
TXN_1879,USER_136,2026-05-16 22:49:51,1146.04,GB,Food,57.97.139.48,0
TXN_1880,USER_129,2026-05-18 15:16:57,1188.12,US,Gaming,215.78.205.230,0
TXN_1881,USER_175,2026-05-25 19:40:38,1863.16,JP,Food,2.145.205.211,0
TXN_1882,USER_135,2026-05-12 21:36:44,1485.46,KR,Luxury,102.10.70.80,0
TXN_1883,USER_157,2026-05-05 18:05:07,4560.38,JP,Gaming,202.117.175.97,0
TXN_1884,USER_174,2026-05-16 07:44:52,2775.82,SG,Gaming,30.215.145.248,0
TXN_1885,USER_133,2026-05-19 17:52:34,3303.96,GB,Food,53.85.174.38,0
TXN_1886,USER_171,2026-05-21 19:57:06,229.48,SG,Travel,163.107.167.106,0
TXN_1887,USER_187,2026-05-12 02:32:43,528.87,KR,Gaming,133.42.92.168,0
TXN_1888,USER_110,2026-05-31 23:20:47,1181.2,JP,Travel,206.71.4.165,0
TXN_1889,USER_112,2026-05-03 08:36:40,2480.79,US,Electronics,83.137.230.61,0
TXN_1890,USER_145,2026-05-21 00:59:48,4850.83,JP,Food,198.162.222.201,0
TXN_1891,USER_133,2026-05-23 02:00:03,844.2,KR,Electronics,40.28.195.74,0
TXN_1892,USER_187,2026-05-24 17:28:00,2626.99,SG,Travel,48.255.190.28,0
TXN_1893,USER_200,2026-05-01 04:29:32,1791.2,KR,Food,6.126.56.218,0
TXN_1894,USER_168,2026-05-03 19:22:50,99.16,GB,Food,173.158.201.117,0
TXN_1895,USER_180,2026-05-01 05:54:22,1990.38,US,Food,192.48.98.193,0
TXN_1896,USER_178,2026-05-04 20:19:35,2946.99,KR,Food,192.224.249.31,0
TXN_1897,USER_165,2026-05-19 07:50:42,1505.1,US,Food,193.76.158.194,0
TXN_1898,USER_155,2026-05-31 09:21:00,428.45,KR,Food,214.197.237.217,0
TXN_1899,USER_105,2026-05-13 17:32:20,2791.64,GB,Electronics,216.174.215.60,0
TXN_1900,USER_164,2026-05-31 19:27:59,3854.19,SG,Luxury,137.167.219.123,0
TXN_1901,USER_103,2026-05-16 13:20:20,454.82,SG,Electronics,94.221.179.36,0
TXN_1902,USER_119,2026-05-04 02:27:16,248.09,KR,Gaming,93.253.175.126,0
TXN_1903,USER_171,2026-05-05 11:25:55,1378.01,KR,Travel,46.64.32.185,0
TXN_1904,USER_148,2026-05-15 07:31:12,357.1,KR,Electronics,53.0.121.172,0
TXN_1905,USER_187,2026-05-11 16:40:40,3731.79,KR,Electronics,116.185.101.7,0
TXN_1906,USER_200,2026-05-12 09:28:37,4950.78,GB,Luxury,3.70.224.207,0
TXN_1907,USER_199,2026-05-04 01:28:21,3304.62,US,Electronics,48.9.162.141,0
TXN_1908,USER_109,2026-05-29 13:47:06,1520.7,SG,Travel,185.41.180.93,0
TXN_1909,USER_131,2026-05-14 13:09:15,957.26,JP,Travel,205.20.213.125,0
TXN_1910,USER_167,2026-05-19 07:11:31,3391.13,US,Electronics,211.217.190.250,0
TXN_1911,USER_108,2026-05-21 21:51:37,3846.46,GB,Food,95.233.18.164,0
TXN_1912,USER_188,2026-05-06 17:08:29,1181.08,JP,Food,217.186.8.52,0
TXN_1913,USER_187,2026-05-13 12:16:36,4890.32,KR,Food,48.46.234.85,0
TXN_1914,USER_134,2026-05-01 09:22:21,3117.31,KR,Travel,144.252.93.166,0
TXN_1915,USER_194,2026-05-12 07:48:47,1612.54,GB,Travel,200.55.183.28,0
TXN_1916,USER_144,2026-05-04 06:29:58,4321.37,JP,Luxury,17.172.184.119,0
TXN_1917,USER_159,2026-05-26 02:35:54,1437.44,KR,Gaming,107.140.142.114,0
TXN_1918,USER_165,2026-05-20 22:49:01,1080.71,SG,Travel,168.163.235.229,0
TXN_1919,USER_128,2026-05-16 16:48:51,3116.14,US,Travel,194.84.122.50,0
TXN_1920,USER_116,2026-05-06 12:41:37,1368.3,KR,Food,140.83.136.69,0
TXN_1921,USER_186,2026-05-22 19:40:20,269.9,GB,Luxury,15.176.43.45,0
TXN_1922,USER_113,2026-05-31 08:51:43,1007.33,KR,Gaming,4.121.111.10,0
TXN_1923,USER_170,2026-05-11 20:05:46,4974.04,KR,Travel,43.55.192.79,0
TXN_1924,USER_156,2026-05-27 07:29:06,4222.85,SG,Travel,101.32.174.32,0
TXN_1925,USER_141,2026-05-21 13:29:18,4351.13,SG,Travel,25.27.254.146,0
TXN_1926,USER_183,2026-05-14 23:19:50,3432.22,US,Travel,91.116.41.22,0
TXN_1927,USER_165,2026-05-14 13:45:38,2045.54,SG,Travel,210.87.100.223,0
TXN_1928,USER_145,2026-05-22 11:47:34,791.8,KR,Luxury,222.8.219.72,0
TXN_1929,USER_104,2026-05-02 02:57:01,715.7,GB,Gaming,92.33.179.20,0
TXN_1930,USER_194,2026-05-25 10:57:14,4720.86,JP,Gaming,77.194.86.188,0
TXN_1931,USER_120,2026-05-08 18:18:11,4505.77,JP,Luxury,63.115.107.218,1
TXN_1932,USER_173,2026-05-24 23:41:59,2360.76,GB,Luxury,95.186.203.218,0
TXN_1933,USER_142,2026-05-14 07:46:50,3344.58,KR,Food,38.122.60.134,0
TXN_1934,USER_199,2026-05-28 13:09:52,4887.64,GB,Food,171.87.224.95,0
TXN_1935,USER_182,2026-05-09 00:09:38,1488.21,US,Gaming,112.109.112.43,0
TXN_1936,USER_147,2026-05-03 06:57:20,3968.92,KR,Luxury,59.156.111.229,0
TXN_1937,USER_186,2026-05-14 15:11:23,972.99,SG,Luxury,94.151.14.129,0
TXN_1938,USER_119,2026-05-11 17:33:19,2236.75,US,Food,167.68.247.156,0
TXN_1939,USER_172,2026-05-24 23:10:25,1686.35,US,Travel,56.66.15.154,0
TXN_1940,USER_141,2026-05-24 23:52:49,1585.72,SG,Travel,28.87.163.61,0
TXN_1941,USER_176,2026-05-28 10:14:35,3730.99,JP,Electronics,42.12.88.34,0
TXN_1942,USER_102,2026-05-10 01:29:24,1051.12,GB,Luxury,102.199.93.73,0
TXN_1943,USER_153,2026-05-18 02:12:15,186.98,US,Food,130.157.101.221,0
TXN_1944,USER_125,2026-05-29 11:10:42,987.38,US,Food,7.93.49.123,0
TXN_1945,USER_148,2026-05-26 06:07:33,2726.73,JP,Food,142.253.103.17,0
TXN_1946,USER_187,2026-05-29 09:28:49,2510.8,JP,Food,108.236.212.129,0
TXN_1947,USER_154,2026-05-06 00:09:23,1366.08,SG,Electronics,19.145.188.55,0
TXN_1948,USER_126,2026-05-18 00:01:17,3222.21,GB,Luxury,145.1.4.114,0
TXN_1949,USER_149,2026-05-23 03:52:58,4623.55,KR,Food,105.20.192.71,1
TXN_1950,USER_166,2026-05-24 21:39:45,1546.53,GB,Travel,206.234.56.149,0
TXN_1951,USER_117,2026-05-13 07:57:59,4340.75,JP,Luxury,159.191.89.35,0
TXN_1952,USER_182,2026-05-05 05:51:40,2457.95,GB,Gaming,169.70.238.243,0
TXN_1953,USER_200,2026-05-16 13:35:21,911.37,KR,Gaming,100.122.173.215,0
TXN_1954,USER_116,2026-05-18 07:08:57,2187.08,GB,Luxury,97.11.80.118,0
TXN_1955,USER_108,2026-05-15 15:38:26,3649.76,JP,Food,163.152.117.111,0
TXN_1956,USER_121,2026-05-13 14:02:00,2589.94,SG,Electronics,193.129.99.239,0
TXN_1957,USER_123,2026-05-21 10:48:39,84.5,SG,Luxury,161.128.255.138,0
TXN_1958,USER_145,2026-05-28 23:55:17,3574.19,SG,Luxury,106.170.96.179,0
TXN_1959,USER_184,2026-05-31 09:39:08,2013.83,SG,Gaming,218.105.215.200,0
TXN_1960,USER_110,2026-05-25 06:58:55,2970.1,JP,Luxury,10.174.155.188,0
TXN_1961,USER_189,2026-05-06 11:06:48,4133.61,KR,Gaming,90.2.209.32,0
TXN_1962,USER_144,2026-05-26 11:40:39,4395.25,US,Food,145.70.176.109,0
TXN_1963,USER_160,2026-05-09 10:51:34,1510.8,KR,Gaming,27.167.109.35,0
TXN_1964,USER_138,2026-05-24 04:23:24,1012.43,GB,Electronics,17.206.81.32,0
TXN_1965,USER_152,2026-05-27 18:20:54,4748.12,US,Food,154.161.157.6,0
TXN_1966,USER_113,2026-05-18 02:29:26,2529.46,KR,Travel,64.69.239.197,0
TXN_1967,USER_160,2026-05-27 15:28:55,580.78,GB,Luxury,89.60.52.113,0
TXN_1968,USER_153,2026-05-29 11:12:27,2169.93,GB,Luxury,117.178.62.149,0
TXN_1969,USER_180,2026-05-22 23:01:35,2774.33,SG,Luxury,129.174.82.99,0
TXN_1970,USER_193,2026-05-28 13:18:37,752.92,KR,Food,170.154.91.87,0
TXN_1971,USER_184,2026-05-22 17:41:58,4228.06,JP,Gaming,25.177.215.101,0
TXN_1972,USER_200,2026-05-20 20:37:58,1128.99,JP,Luxury,106.113.133.69,0
TXN_1973,USER_106,2026-05-22 01:11:39,2407.14,GB,Luxury,221.129.159.226,0
TXN_1974,USER_164,2026-05-23 03:01:27,2496.65,GB,Luxury,199.46.226.224,0
TXN_1975,USER_135,2026-05-05 09:51:19,2862.96,GB,Travel,115.31.63.174,0
TXN_1976,USER_122,2026-05-15 02:47:32,607.28,KR,Food,9.99.232.240,0
TXN_1977,USER_138,2026-05-28 00:44:03,4075.44,KR,Electronics,27.170.150.234,0
TXN_1978,USER_166,2026-05-04 03:50:08,1951.41,SG,Gaming,163.70.146.224,0
TXN_1979,USER_185,2026-05-21 11:49:18,1710.06,SG,Luxury,147.124.82.183,0
TXN_1980,USER_187,2026-05-12 05:25:51,3789.79,KR,Electronics,148.201.68.64,0
TXN_1981,USER_179,2026-05-16 00:05:04,772.91,GB,Luxury,196.185.251.161,0
TXN_1982,USER_139,2026-05-17 08:27:24,4292.42,US,Gaming,55.152.161.250,0
TXN_1983,USER_105,2026-05-29 22:47:17,4004.36,SG,Food,106.200.204.167,0
TXN_1984,USER_129,2026-05-21 09:01:05,1142.92,GB,Electronics,138.60.224.250,0
TXN_1985,USER_144,2026-05-20 09:48:15,1187.24,KR,Travel,117.62.20.92,0
TXN_1986,USER_171,2026-05-21 20:08:06,797.95,GB,Gaming,15.124.146.62,0
TXN_1987,USER_102,2026-05-07 13:08:52,51.15,KR,Luxury,5.81.148.8,0
TXN_1988,USER_117,2026-05-20 03:39:42,217.05,GB,Luxury,154.223.235.148,0
TXN_1989,USER_152,2026-05-13 17:07:29,2328.18,SG,Luxury,172.207.77.233,0
TXN_1990,USER_166,2026-05-04 07:40:56,1123.55,JP,Luxury,179.41.62.79,0
TXN_1991,USER_156,2026-05-07 04:33:39,3167.36,KR,Gaming,46.235.64.27,0
TXN_1992,USER_127,2026-05-15 01:46:01,4275.45,US,Electronics,110.90.169.152,0
TXN_1993,USER_196,2026-05-10 20:45:57,846.11,KR,Food,223.90.144.157,0
TXN_1994,USER_127,2026-05-11 11:59:30,3316.32,KR,Electronics,143.42.240.12,0
TXN_1995,USER_169,2026-05-21 06:22:25,3871.25,SG,Electronics,188.179.208.103,0
TXN_1996,USER_108,2026-05-07 06:54:01,2661.24,KR,Luxury,216.185.193.51,0
TXN_1997,USER_179,2026-05-02 23:46:52,2535.19,KR,Food,110.153.245.112,0
TXN_1998,USER_154,2026-05-19 11:14:45,4200.47,JP,Travel,105.161.82.162,0
TXN_1999,USER_143,2026-05-11 02:43:41,2177.25,GB,Luxury,163.151.132.7,0
TXN_2000,USER_107,2026-05-04 09:54:55,4258.95,US,Gaming,175.134.79.157,0
